date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20
2025-10-14,NXE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.13191489361702124,0.012765957446808418,-0.0755319148936171
2024-03-06,NXGL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.04729729729729737,-0.09793918918918909,-0.22972972972972983
2025-06-13,NXGL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0781610093355728,0.007773133861958659,-0.019569548064528708
2024-03-06,NXL,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.13461538461538458,-0.10980769230769238,3.134615384615384
2024-04-02,NXL,SOS:MARKDOWN,MARKDOWN,SOS,contextual,-0.14982578397212554,-0.4843205574912892,-0.4668989547038328
2024-06-13,NXL,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.18814750416576098,0.22437151343910733,0.036006665217706235
2025-10-08,NXL,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.22043010752688175,-0.18817204301075274,-0.29032258064516125
2024-02-27,NXPI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.011109754608716882,0.04773531925283847,-0.027143612908476777
2024-03-01,NXPI,SOS:MARKUP,MARKUP,SOS,contextual,-0.021280726962059737,-0.07755038639276146,-0.04360995689487779
2025-12-02,NXPI,BC:NONE,NONE,BC,contextual,0.05897376364058515,0.06686788948223832,
2025-12-02,NXPI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.05897376364058515,0.06686788948223832,
2024-04-02,NXPL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.012384105960264846,-0.013245033112582738,-0.1589403973509934
2024-12-17,NXPL,BC:MARKUP,MARKUP,BC,contextual,-0.01754385964912264,-0.04385964912280682,-0.02631578947368407
2024-07-30,NXRT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.002514285714285691,0.0011428571428571122,0.06171428571428583
2025-02-25,NXRT,BC:MARKUP,MARKUP,BC,contextual,0.01929737753587335,-0.012370113805047045,-0.047253834735279665
2024-11-06,NXST,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.09369713506139143,-0.08960436562073659,-0.06635743519781712
2025-08-11,NXST,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.06343072087391155,0.06569794404081009,0.04431390735301699
2024-09-11,NXT,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.02933780385582585,0.01732327465772565,-0.015367421067337128
2024-11-15,NXT,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0557065217391306,0.08396739130434794,-0.03423913043478255
2025-08-15,NXT,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.13519313304721026,0.11026741498844506,0.11654011224826677
2025-10-03,NXT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.07351225204200706,0.12874367950213927,0.3123298327499029
2025-10-17,NXTC,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.22883487007544012,0.05616093880972328,-0.17183570829840733
2025-11-24,NXTC,SOS:NONE,NONE,SOS,contextual,-0.1105598866052444,-0.2104890148830616,-0.09992912827781719
2025-11-24,NXTC,SOS:NONE,NONE,SOS,contextual,-0.1105598866052444,-0.2104890148830616,-0.09992912827781719
2025-10-01,NXTE,BC:UNKNOWN,UNKNOWN,BC,contextual,0.02982057113975234,0.0371493555724034,0.024766237048268858
2025-10-08,NXTE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.007116564417177784,-0.03300613496932514,-0.008061349693251452
2024-02-21,NXTG,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.011685924369747802,0.04950105042016828,0.0351890756302522
2024-04-15,NXTG,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.019027484143763318,0.008786997885835035,0.028012684989429104
2025-10-28,NXTG,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.03472693561631368,-0.026736324246660614,-0.05910889134661401
2024-08-06,NXTI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.03210430284394805,0.06227461154067049,0.06692791867066239
2024-08-19,NXTI,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.006346281607529036,0.00104609037486747,0.026185293804575682
2024-06-20,NXTT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.10282258064516125,-0.12096774193548376,0.159274193548387
2025-05-09,NXTT,BC:MARKUP,MARKUP,BC,contextual,-0.11016949152542366,-0.08898305084745761,-0.38983050847457623
2025-05-12,NXXT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.028301886792452935,-0.18867924528301894,-0.05660377358490576
2025-10-07,NXXT,BC:MARKUP,MARKUP,BC,contextual,-0.06737588652482263,-0.35460992907801414,-0.3652482269503545
2025-05-07,NYAX,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.02331170391732751,-0.004325883201153569,0.061763999038692674
2025-07-07,NYAX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.09543918918918914,-0.027027027027027084,-0.07854729729729726
2024-02-28,NYC,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.010670391061452511,-0.0544692737430168,-0.12681564245810062
2024-03-05,NYC,SOW:MARKDOWN,MARKDOWN,SOW,contextual,-0.026988636363636465,-0.05965909090909094,-0.11786931818181812
2024-05-07,NYC,BC:MARKDOWN,MARKDOWN,BC,contextual,0.02097378277153572,0.029962546816479474,0.151685393258427
2024-09-05,NYC,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.015469613259668336,0.0055248618784529135,-0.018773480662983455
2024-03-18,NYF,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0,-0.00928505106778088,-0.013927576601671321
2025-06-20,NYF,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.00228472356000764,0.0021190522057408234,-0.004238104411481425
2025-08-06,NYT,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.021468926553672385,-0.032929782082324555,-0.04455205811138019
2025-12-10,NYT,SOS:NONE,NONE,SOS,contextual,0.026587887740029403,0.04889217134416546,
2025-12-10,NYT,SOS:NONE,NONE,SOS,contextual,0.026587887740029403,0.04889217134416546,
2024-03-14,NZAC,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.011965300628178133,0.011067903081064756,-0.017349685910858503
2024-11-11,NZAC,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.024099576271186307,-0.008474576271186418,-0.008474576271186418
2025-04-30,NZAC,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.012297372833985465,0.05093627724986027,0.0598099496925657
2025-06-20,NZAC,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.03461030383091135,0.043328929986790055,0.05640686922060767
2024-08-02,O,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.02107215104517879,0.012306136210384233,0.04703304113283879
2025-07-14,O,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.03935264054514487,-0.03134582623509374,-0.02231686541737654
2024-02-27,OABI,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1327014218009478,-0.15323854660347547,-0.1800947867298578
2024-03-06,OABI,SOS:MARKUP,MARKUP,SOS,contextual,-0.08614864864864857,-0.08445945945945943,-0.09628378378378388
2024-06-25,OABI,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.0316622691292876,0.08970976253298146,0.24010554089709757
2024-07-08,OABI,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.17602040816326547,0.2270408163265305,0.07397959183673475
2024-11-13,OABI,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.04176904176904184,-0.04176904176904184,-0.017199017199017286
2024-05-01,OAEM,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.03733440807457766,0.0631106749842294,0.025422303217214504
2024-05-31,OAEM,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.002308766399845119,0.01448508979304064,0.039694883386559354
2025-10-02,OAEM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.003598157743235464,0.0007109959700632995,0.017985031663788176
2024-02-28,OAIM,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.017924299017601397,0.028282337290217008,0.029990022513303405
2024-03-20,OAIM,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.003150727329000458,-0.014103992571959267,-0.03193748065614377
2024-04-25,OAIM,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.01809544127339935,0.03187956326399344,0.03416577245531882
2024-05-23,OAIM,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.0018873908130558892,-0.006425749799099156,-0.010948714080305066
2024-08-06,OAIM,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.028423913043478244,0.05625959079283893,0.05741048593350384
2024-05-31,OALC,BC:UNKNOWN,UNKNOWN,BC,contextual,0.011993947669483696,0.021869579658264637,0.03126545374026635
2024-06-17,OALC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0015504875262741802,0.006563611167807126,0.020611099771902897
2024-11-06,OASC,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.010420571257215738,-0.029844134424687696,-0.005455635900196931
2025-08-27,OASC,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.011416637660981555,-0.0026557605290636888,-0.01946049425687435
2024-03-13,OBE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0910326086956521,0.10597826086956519,0.17663043478260865
2025-02-20,OBE,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.11563517915309451,-0.20032573289902278,-0.05048859934853411
2025-10-16,OBIL,BC:UNKNOWN,UNKNOWN,BC,contextual,0.00029838870101439596,-0.000298388701014507,-0.001690869305749021
2024-04-01,OBIO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0040404040404041774,-0.022222222222222254,-0.1131313131313132
2025-10-14,OBIO,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0926966292134832,0.06460674157303381,0.15168539325842678
2024-07-16,OBK,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.023986765922249687,-0.041907912875654874,-0.16459884201819686
2024-11-06,OBK,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.011254924029262758,-0.04755205402363527,0.0258863252673045
2024-03-21,OBND,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.004823461315840216,-0.008114991317769604,-0.018900250819988362
2025-08-01,OBND,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0019245573518091863,0.003437259430330908,0.010211701308699084
2024-10-07,OBOR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0951839346010307,-0.10100902395197764,-0.10214639733033193
2025-08-14,OBOR,BC:MARKUP,MARKUP,BC,contextual,0.00036060992250996904,0.00042617536296618574,0.022923317119546205
2024-05-02,OBT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.016973125884017004,0.00343503738128903,-0.009294807031723584
2025-12-10,OBT,BC:NONE,NONE,BC,contextual,0.02701766539660544,-0.004849324558365065,
2025-12-10,OBT,BC:NONE,NONE,BC,contextual,0.02701766539660544,-0.004849324558365065,
2024-03-21,OC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.003972553268328127,0.039244011074996976,-0.03629469122426854
2025-08-22,OC,BC:MARKUP,MARKUP,BC,contextual,-0.03588854648176687,-0.0037236774524909144,-0.07871083718541338
2025-09-12,OCC,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.08069458631256377,-0.1777323799795708,0.013278855975485282
2025-10-09,OCC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0673526660430308,-0.2507015902712816,-0.28250701590271277
2024-07-16,OCCI,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.07455012853470433,-0.08097686375321334,-0.06233933161953731
2025-04-07,OCCI,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.14893617021276606,0.14893617021276606,0.17269503546099285
2025-04-07,OCCI,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.14893617021276606,0.14893617021276606,0.17269503546099285
2024-10-01,OCCIN,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.00034611131277473284,0.0011902852463721025,0.006673194945086447
2024-10-14,OCCIN,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0012599748005038824,-0.0029399412011760218,0.0016799664006721393
2024-11-06,OCFC,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.01520912547528519,-0.05038022813688203,-0.03231939163498099
2024-04-30,OCG,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.08396946564885477,0.05343511450381677,-0.19083969465648853
2025-03-27,OCG,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.5880194984672598,0.6580230162319716,1.0754811799587918
2025-12-09,OCG,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.9857643622200585,-0.9897370983446933,
2025-12-09,OCG,BC:NONE,NONE,BC,contextual,-0.9857643622200585,-0.9897370983446933,
2024-03-25,OCGN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.24590163934426235,-0.06557377049180335,-0.31693989071038253
2025-09-23,OCGN,BC:MARKUP,MARKUP,BC,contextual,-0.01807228915662651,0.06024096385542177,-0.054216867469879415
2024-10-04,OCIO,BC:UNKNOWN,UNKNOWN,BC,contextual,0.009705709240729998,0.01255150088287249,-0.008634490876986423
2024-11-07,OCIO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.009981437926581793,-0.00956350304371889,0.0111891256225789
2024-04-02,OCS,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0009082652134423386,0.0899182561307903,0.18710263396911908
2024-10-28,OCS,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.03167155425219925,-0.06217008797653967,-0.13255131964809397
2025-01-13,OCS,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.011617515638963516,-0.0022341376228776078,-0.07730116175156387
2025-12-05,OCS,BC:NONE,NONE,BC,contextual,-0.04381918819188191,-0.019833948339483376,
2025-12-05,OCS,BC:NONE,NONE,BC,contextual,-0.04381918819188191,-0.019833948339483376,
2024-04-01,OCSL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.010351966873705987,-0.004658385093167738,0.028467908902691574
2025-04-09,OCSL,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.0057553956834532904,0.04820143884892092,-0.01726618705035976
2025-10-16,OCSL,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.09702660406885766,0.0821596244131455,0.07120500782472616
2025-10-21,OCSL,BC:MARKDOWN,MARKDOWN,BC,contextual,0.023809523809523725,-0.011544011544011523,-0.038239538239538184
2024-10-07,OCTH,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.009621471072287724,0.010883234164662081,0.004768536101616316
2025-09-15,OCTJ,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0024720033181251377,0.004977187888842938,-0.01131065947739529
2025-06-30,OCTP,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0023232764592413524,0.0055879416978392715,0.01991836560698257
2025-07-30,OCTP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0007635157985015351,0.011905965533711482,0.0163476053843552
2024-02-13,OCTZ,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.005103109580113507,0.018832627315892303,0.034825668001117194
2024-05-01,OCTZ,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.027226798020496323,0.046711460315088216,0.036265037388710564
2024-09-30,OCTZ,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.008485149071721265,0.014996650935437117,0.009597243029599634
2024-10-09,OCTZ,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.007036413311693135,0.0009641361696066664,0.019783870688734106
2024-02-14,OCUL,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.5015479876160989,0.5572755417956656,0.43343653250773984
2024-04-18,OCUL,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.2832764505119454,0.0017064846416381396,0.06996587030716706
2025-12-08,OCUL,BC:NONE,NONE,BC,contextual,-0.12042209807572934,-0.1955307262569832,
2025-12-08,OCUL,BC:NONE,NONE,BC,contextual,-0.12042209807572934,-0.1955307262569832,
2024-02-26,ODC,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.03621010447974804,0.0012881064834691092,0.05438671819092589
2024-03-08,ODC,SOS:MARKUP,MARKUP,SOS,contextual,-0.005626670417780311,0.035588690392460265,-0.00239133492755661
2025-06-09,ODC,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.04417467543415954,-0.02259315461136413,-0.023098971505648325
2024-05-08,ODD,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.1970402850095916,0.021512743217319663,0.0073992874760206995
2025-04-30,ODD,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.09440104166666652,0.01334635416666674,0.17708333333333326
2025-07-01,ODD,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.020608836206896575,-0.0030980603448274024,-0.06398168103448276
2024-11-08,ODDS,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0234167424394508,0.024999114344083084,0.059047664033316405
2025-02-13,ODDS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.009009009009008917,-0.04088704088704087,-0.08038808038808043
2024-03-05,ODFL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.025460379464285587,-0.013974144345238027,-0.4888392857142857
2025-12-03,ODFL,BC:NONE,NONE,BC,contextual,0.04223392626453348,0.03170028818443793,
2025-12-03,ODFL,BC:NONE,NONE,BC,contextual,0.04223392626453348,0.03170028818443793,
2025-09-23,ODV,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.04307692307692301,0.0953846153846154,0.009230769230769154
2025-10-09,ODV,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.08454810495626819,0.011661807580174877,-0.13994169096209907
2025-06-27,ODYS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.3295292439372325,-0.32382310984308127,-0.3437945791726106
2024-04-19,OEC,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.015359070153590726,-0.020340390203403835,0.06641760066417612
2024-11-11,OEC,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.012345679012345512,0.05387205387205385,0.010101010101010166
2025-08-06,OEC,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.1887417218543046,0.13576158940397343,0.13907284768211925
2024-02-29,OEF,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.010905622823021988,0.013559462597445782,0.0259164040471056
2024-03-08,OEF,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0007851564114218501,0.022686887887929164,0.014463407578825471
2025-11-10,OESX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.21262327416173554,0.1218934911242604,0.3909270216962524
2025-11-10,OESX,BC:NONE,NONE,BC,contextual,0.21262327416173554,0.1218934911242604,0.3909270216962524
2025-11-21,OESX,SOS:NONE,NONE,SOS,contextual,0.11051212938005395,0.22506738544474403,0.06098382749326148
2025-11-21,OESX,SOS:NONE,NONE,SOS,contextual,0.11051212938005395,0.22506738544474403,0.06098382749326148
2024-07-23,OFG,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.027754056362083723,-0.10824081981212641,-0.08838599487617427
2024-05-08,OFIX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.03154362416107381,-0.022147651006711455,-0.09127516778523492
2025-08-05,OFIX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.12103980503655576,0.17790414297319246,0.19821283509342003
2025-04-08,OFLX,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.021857923497267784,-0.020250723240115676,-0.023786563805850203
2025-04-09,OFLX,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.06440043661312955,-0.019179791049430794,-0.0385155153594261
2024-03-04,OFS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.12584459459459463,-0.1697635135135135,-0.15793918918918914
2025-03-10,OFS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.005291005291005346,-0.06137566137566142,-0.12380952380952381
2025-01-10,OFSSH,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0035335689045937757,-0.0026501766784453595,0.003975265017667873
2025-07-18,OFSSH,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0013368407434559693,-0.0016818319030575957,0.009099141834490343
2024-03-14,OGE,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.004486987735566883,0.0260245288662877,-0.015255758300927291
2024-11-08,OGE,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.002564102564102555,0.021212121212121238,-0.02564102564102566
2025-02-19,OGE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.031803725579282016,0.014311676510676774,0.02657882780554277
2024-11-08,OGEN,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.16701298701298706,-0.2883116883116883,-0.07792207792207795
2024-03-22,OGI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.24264705882352944,-0.19852941176470584,-0.30147058823529416
2024-08-05,OGI,SOW:MARKUP,MARKUP,SOW,contextual,0.006993006993007089,0.39160839160839167,0.2517482517482519
2025-12-16,OGI,BC:NONE,NONE,BC,contextual,-0.11224489795918369,,
2025-12-16,OGI,BC:NONE,NONE,BC,contextual,-0.11224489795918369,,
2024-11-07,OGIG,BC:UNKNOWN,UNKNOWN,BC,contextual,0.005001087192867848,0.017142857142857126,0.0795825179386822
2024-11-25,OGIG,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.01818566293085211,0.020243180376400938,0.007401141890463148
2024-05-02,OGN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.051794871794871966,0.10358974358974349,0.09384615384615369
2024-10-31,OGN,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.14164004259850904,-0.18477103301384457,-0.15495207667731636
2025-04-09,OGS,BC:UNKNOWN,UNKNOWN,BC,contextual,0.048242027800490694,0.06991005723630428,0.0862632869991824
2025-04-09,OGSP,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.003233977792684861,0.007238903851737755,0.005737056579592892
2025-12-02,OGSP,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0009935419771485154,0.001987083954297253,
2025-12-02,OGSP,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0009935419771485154,0.001987083954297253,
2024-02-07,OHI,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.10074759700961211,0.11569953720185122,0.08899964400142402
2024-04-22,OHI,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.017184401850627973,0.02875082617316571,0.019828155981493678
2025-09-08,OHI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.014997692662667372,-0.052607291185971405,-0.056299030918320336
2025-10-31,OHI,BC:MARKUP,MARKUP,BC,contextual,0.03592671901023081,0.04615750654294537,0.09017368546276461
2024-04-04,OI,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.013673088875077677,-0.041640770665009263,-0.18645121193287761
2025-11-05,OI,BC:NONE,NONE,BC,contextual,-0.041573867854491464,-0.05716406829992582,0.03043801039346694
2025-11-05,OI,BC:NONE,NONE,BC,contextual,-0.041573867854491464,-0.05716406829992582,0.03043801039346694
2024-04-11,OIH,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.061663842963135984,-0.04726295495706012,-0.05155693170532216
2024-11-06,OIH,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.021786277602523607,-0.021917718191377555,-0.029672712933753842
2024-04-25,OII,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.08268839103869663,-0.03258655804480659,-0.07291242362525452
2025-07-24,OII,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.09394572025052195,-0.10563674321503125,-0.04091858037578289
2024-03-26,OILT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0460770893371758,0.06248198847262243,0.03583213256484141
2024-10-03,OILT,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.005732071866621613,-0.03401876791272451,-0.0488921076150266
2024-04-26,OIS,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0023201856148493682,0.06264501160092828,0.058004640371229765
2024-07-30,OIS,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.09189189189189184,-0.12972972972972974,-0.05045045045045049
2025-10-23,OIS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.007429420505200568,-0.09658246656760783,-0.12927191679049033
2024-02-27,OKE,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.04235578862444522,0.044103805297835086,0.0578190130428935
2024-02-29,OKE,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.03088391906283272,0.02649094781682626,0.06722577209797653
2024-08-30,OKE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0034647033347768863,0.01429190125595503,-0.013317453443049021
2024-11-01,OKE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.1478149100257069,0.17619965724078845,0.18294772922022284
2025-09-05,OKE,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0057827344072698406,-0.014869888475836368,0.0035797879664052346
2025-09-19,OKLL,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.35305676855895196,-0.16004366812227067,0.32314410480349354
2025-10-13,OKLL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.14219566840926068,-0.40179238237490666,-0.6326362957430919
2025-09-22,OKLO,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.16956521739130437,-0.012401995723449799,0.13364219529579469
2025-10-10,OKLO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.11028812177222069,-0.07549605871160636,-0.23450665941832016
2025-03-05,OKTA,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.06474077895279862,-0.019172900008597726,-0.09397300318115387
2024-12-09,OKUR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.3946666666666666,-0.45466666666666666,-0.4793333333333334
2025-04-07,OKUR,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.016181229773462702,-0.15857605177993517,-0.2783171521035599
2025-06-20,OKUR,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.012658227848101111,0.00843881856540074,-0.021097046413502185
2025-10-24,OKUR,BC:MARKDOWN,MARKDOWN,BC,contextual,0.02108433734939763,-0.11445783132530118,-0.22289156626506024
2025-07-16,OKYO,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.057432432432432456,-0.15202702702702708,-0.09797297297297303
2024-05-06,OLB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.2500000000000002,0.375,-0.18367346938775508
2025-04-24,OLB,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0035335689045937757,-0.010600706713780994,-0.07985865724381624
2025-04-08,OLED,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0932457786116323,0.11144465290806771,0.3443714821763604
2025-04-09,OLED,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.09187504993209239,0.0022369577374770078,0.13525605176959332
2025-05-01,OLED,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.006373937677053965,0.08434844192634583,0.015226628895184113
2024-03-20,OLLI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.03316293092148359,-0.06724341329138828,-0.05243151133831436
2024-06-03,OLLI,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.011839272901219777,0.14781152834250189,0.17579526429083936
