symbol,date,event,prior_regime,base_event,detector
GINX,2025-08-22,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GINX,2025-09-26,BC:MARKUP,MARKUP,BC,contextual
GIPR,2024-03-22,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GIPR,2025-06-02,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GIPR,2025-07-10,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GIPR,2025-10-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GIS,2025-01-06,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GIS,2025-12-17,BC:NONE,NONE,BC,contextual
GIS,2025-12-17,BC:NONE,NONE,BC,contextual
GJUL,2024-04-19,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GKOS,2024-04-03,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GKOS,2024-07-16,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GKOS,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GKOS,2024-11-19,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GL,2025-07-29,BC:UNKNOWN,UNKNOWN,BC,contextual
GLBE,2024-11-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GLBE,2025-11-24,BC:NONE,NONE,BC,contextual
GLBE,2025-11-24,BC:NONE,NONE,BC,contextual
GLBL,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GLBL,2025-06-23,BC:MARKDOWN,MARKDOWN,BC,contextual
GLBS,2024-04-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GLBS,2025-12-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GLBS,2025-12-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLBZ,2024-12-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLCR,2025-10-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GLCR,2025-12-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLCR,2025-12-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLDD,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GLDD,2024-11-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GLDD,2025-11-04,BC:NONE,NONE,BC,contextual
GLDD,2025-11-04,BC:NONE,NONE,BC,contextual
GLDG,2025-10-08,BC:UNKNOWN,UNKNOWN,BC,contextual
GLE,2024-11-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GLE,2025-05-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLIBA,2025-11-11,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GLIBA,2025-11-11,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
GLMD,2024-08-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLMD,2024-08-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GLNG,2024-11-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GLNG,2025-03-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLOB,2024-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLOF,2025-08-12,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GLOF,2025-10-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GLP,2024-05-13,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GLP,2024-05-15,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GLP,2025-01-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLP,2025-02-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GLPG,2025-07-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLPG,2025-10-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GLPI,2024-07-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GLPI,2025-07-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GLRE,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GLRE,2024-05-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GLSI,2024-03-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GLSI,2025-12-11,BC:NONE,NONE,BC,contextual
GLSI,2025-12-11,BC:NONE,NONE,BC,contextual
GLTO,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GLTO,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
GLTO,2024-08-30,SOS:MARKDOWN,MARKDOWN,SOS,contextual
GLTO,2025-02-25,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
GLTO,2025-03-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GLUE,2024-10-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GLUE,2025-09-15,BC:MARKUP,MARKUP,BC,contextual
GLW,2025-09-03,BC:UNKNOWN,UNKNOWN,BC,contextual
GLW,2025-09-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GLXG,2024-11-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GLXG,2025-09-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GM,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GM,2024-05-31,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GM,2025-10-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GM,2025-12-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GM,2025-12-10,SOS:MARKUP,MARKUP,SOS,contextual
GMAB,2024-11-13,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GMAB,2025-02-14,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GMAB,2025-10-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GMAR,2024-12-20,BC:UNKNOWN,UNKNOWN,BC,contextual
GMAR,2025-02-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GME,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GME,2024-05-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GME,2024-05-14,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GME,2025-05-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GMED,2025-02-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GMED,2025-11-07,BC:MARKUP,MARKUP,BC,contextual
GMED,2025-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GMF,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GMF,2024-08-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GMF,2024-09-30,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GMF,2024-12-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GMGI,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GMGI,2025-02-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GMGI,2025-09-02,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GMHS,2025-11-17,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GMHS,2025-11-17,SOW:MARKDOWN,MARKDOWN,SOW,contextual
GMM,2024-03-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GMM,2024-11-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GMMF,2025-10-20,BC:UNKNOWN,UNKNOWN,BC,contextual
GMNY,2024-11-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GMNY,2025-04-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GMNY,2025-07-09,BC:MARKDOWN,MARKDOWN,BC,contextual
GMUN,2024-03-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GMUN,2025-09-10,BC:MARKDOWN,MARKDOWN,BC,contextual
GMUN,2025-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GNE,2025-05-27,BC:UNKNOWN,UNKNOWN,BC,contextual
GNE,2025-06-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GNK,2024-04-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GNK,2025-02-20,BC:MARKUP,MARKUP,BC,contextual
GNL,2024-07-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GNL,2025-02-28,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GNLN,2024-08-07,BC:UNKNOWN,UNKNOWN,BC,contextual
GNLN,2024-08-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GNLX,2025-10-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GNMA,2024-04-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GNMA,2024-08-27,SOS:MARKDOWN,MARKDOWN,SOS,contextual
GNMA,2025-01-14,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
GNMA,2025-08-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GNOM,2024-02-27,BC:UNKNOWN,UNKNOWN,BC,contextual
GNOM,2025-09-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GNOV,2024-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GNOV,2025-11-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GNOV,2025-11-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GNPX,2024-03-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GNPX,2025-09-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GNR,2024-04-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GNR,2025-07-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GNRC,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GNRC,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GNRC,2025-07-31,BC:MARKDOWN,MARKDOWN,BC,contextual
GNS,2024-08-16,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GNS,2025-06-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GNSS,2024-02-15,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GNSS,2024-05-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GNSS,2024-09-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GNSS,2025-09-17,BC:MARKUP,MARKUP,BC,contextual
GNTA,2024-10-10,BC:UNKNOWN,UNKNOWN,BC,contextual
GNTX,2024-03-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GNTX,2025-07-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GNW,2025-06-18,BC:UNKNOWN,UNKNOWN,BC,contextual
GNW,2025-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GO,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GO,2024-04-26,SOS:MARKUP,MARKUP,SOS,contextual
GO,2025-08-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GOAU,2025-09-19,BC:UNKNOWN,UNKNOWN,BC,contextual
GOAU,2025-10-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GOCO,2025-02-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GOCT,2024-07-17,BC:UNKNOWN,UNKNOWN,BC,contextual
GOCT,2024-10-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GOEX,2025-09-19,BC:UNKNOWN,UNKNOWN,BC,contextual
GOEX,2025-10-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GOGO,2025-06-18,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GOGO,2025-12-09,SOW:NONE,NONE,SOW,contextual
GOGO,2025-12-09,SOW:NONE,NONE,SOW,contextual
GOLD,2024-09-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GOLD,2025-02-19,BC:MARKUP,MARKUP,BC,contextual
GOLF,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GOLF,2024-02-07,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
GOLF,2024-02-29,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GOLF,2024-04-04,SOW:MARKDOWN,MARKDOWN,SOW,contextual
GOLF,2024-08-06,BC:MARKDOWN,MARKDOWN,BC,contextual
GOOD,2024-11-05,BC:UNKNOWN,UNKNOWN,BC,contextual
GOOG,2024-12-11,BC:UNKNOWN,UNKNOWN,BC,contextual
GOOG,2025-08-13,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GOOGL,2024-12-11,BC:UNKNOWN,UNKNOWN,BC,contextual
GOOGL,2025-08-13,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GOOP,2024-05-13,BC:UNKNOWN,UNKNOWN,BC,contextual
GOOP,2024-07-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GOOS,2024-03-26,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GOOS,2024-03-27,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GOOS,2024-05-16,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GOOS,2025-02-24,BC:MARKUP,MARKUP,BC,contextual
GOOX,2024-12-11,BC:UNKNOWN,UNKNOWN,BC,contextual
GOOX,2025-09-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GORO,2024-03-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GORO,2024-10-24,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GORO,2025-10-14,BC:MARKDOWN,MARKDOWN,BC,contextual
GOSS,2025-09-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GOSS,2025-11-17,BC:MARKUP,MARKUP,BC,contextual
GOSS,2025-11-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GOTU,2024-01-31,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GOTU,2024-02-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GOTU,2024-04-24,SOS:MARKUP,MARKUP,SOS,contextual
GOTU,2024-08-27,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GOTU,2024-09-26,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GOTU,2025-07-15,BC:MARKDOWN,MARKDOWN,BC,contextual
GOVI,2024-08-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GOVI,2024-12-04,BC:MARKUP,MARKUP,BC,contextual
GOVT,2024-07-31,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GOVT,2024-12-31,BC:MARKUP,MARKUP,BC,contextual
GOVX,2024-05-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GOVX,2025-06-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GP,2024-04-23,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GP,2025-01-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GPC,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GPC,2024-10-22,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GPC,2025-07-22,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GPC,2025-09-04,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GPCR,2024-06-03,BC:UNKNOWN,UNKNOWN,BC,contextual
GPCR,2025-04-09,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GPCR,2025-08-13,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GPCR,2025-12-08,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GPCR,2025-12-08,SOS:MARKUP,MARKUP,SOS,contextual
GPI,2024-07-31,BC:UNKNOWN,UNKNOWN,BC,contextual
GPI,2024-09-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GPK,2024-10-28,BC:UNKNOWN,UNKNOWN,BC,contextual
GPMT,2024-03-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GPMT,2024-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GPN,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GPN,2025-08-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GPOR,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
GPRE,2024-04-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GPRE,2025-03-11,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
GPRE,2025-04-09,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GPRE,2025-06-13,BC:MARKDOWN,MARKDOWN,BC,contextual
GPRF,2024-11-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GPRF,2025-07-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GPRK,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GPRK,2025-04-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GPRK,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GPRK,2025-10-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GPRO,2025-07-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GPRO,2025-09-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GPUS,2024-11-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GPUS,2024-11-21,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GPUS,2025-05-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GRAB,2025-09-16,BC:UNKNOWN,UNKNOWN,BC,contextual
GRAL,2025-11-24,BC:NONE,NONE,BC,contextual
GRAL,2025-11-24,BC:NONE,NONE,BC,contextual
GRBK,2024-03-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GRBK,2024-05-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRC,2024-11-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GRC,2025-07-25,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GRCE,2025-01-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRCE,2025-05-02,SPRING:MARKUP,MARKUP,SPRING,contextual
GRCE,2025-05-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GRCE,2025-07-11,BC:MARKDOWN,MARKDOWN,BC,contextual
GRDN,2025-08-12,BC:UNKNOWN,UNKNOWN,BC,contextual
GRDN,2025-11-10,SOS:NONE,NONE,SOS,contextual
GRDN,2025-11-10,SOS:NONE,NONE,SOS,contextual
GREE,2024-05-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GREE,2025-09-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GREEL,2024-04-15,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GREEL,2025-06-18,BC:MARKUP,MARKUP,BC,contextual
GREK,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GRFS,2025-07-29,BC:UNKNOWN,UNKNOWN,BC,contextual
GRI,2024-06-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRI,2025-11-20,BC:NONE,NONE,BC,contextual
GRI,2025-11-20,BC:NONE,NONE,BC,contextual
GRID,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GRID,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GRIN,2024-03-18,BC:UNKNOWN,UNKNOWN,BC,contextual
GRIN,2025-07-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRMN,2025-02-19,BC:UNKNOWN,UNKNOWN,BC,contextual
GRMN,2025-10-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRND,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GRND,2024-06-25,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GRND,2025-05-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GRNQ,2025-01-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GRNQ,2025-10-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GRNT,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GRNT,2024-04-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRNT,2025-03-06,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GRNT,2025-06-20,BC:MARKDOWN,MARKDOWN,BC,contextual
GRO,2025-03-18,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GROV,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GROV,2024-08-02,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
GROV,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GROV,2025-05-27,BC:MARKDOWN,MARKDOWN,BC,contextual
GROW,2024-04-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GROW,2025-06-27,BC:MARKUP,MARKUP,BC,contextual
GROY,2025-09-25,BC:UNKNOWN,UNKNOWN,BC,contextual
GROY,2025-11-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GROY,2025-11-28,SOS:MARKUP,MARKUP,SOS,contextual
GROZ,2025-09-25,BC:UNKNOWN,UNKNOWN,BC,contextual
GROZ,2025-12-04,SOS:NONE,NONE,SOS,contextual
GROZ,2025-12-04,SOS:NONE,NONE,SOS,contextual
GRPN,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GRPN,2024-03-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GRPN,2025-05-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GRPN,2025-06-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRPZ,2024-11-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GRPZ,2025-12-10,BC:MARKUP,MARKUP,BC,contextual
GRPZ,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GRRR,2025-01-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRRR,2025-09-17,BC:MARKUP,MARKUP,BC,contextual
GRVY,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GRVY,2024-03-04,SOS:MARKUP,MARKUP,SOS,contextual
GRVY,2025-12-03,BC:NONE,NONE,BC,contextual
GRVY,2025-12-03,BC:NONE,NONE,BC,contextual
GRWG,2024-03-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GRWG,2025-03-11,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GRWG,2025-03-14,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GRWG,2025-12-16,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GRWG,2025-12-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GS,2024-03-21,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GS,2025-01-21,BC:MARKDOWN,MARKDOWN,BC,contextual
GS,2025-06-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GS,2025-09-02,SPRING:MARKUP,MARKUP,SPRING,contextual
GSAT,2024-06-07,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
GSAT,2024-06-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GSAT,2025-10-30,BC:MARKDOWN,MARKDOWN,BC,contextual
GSAT,2025-11-10,SOS:NONE,NONE,SOS,contextual
GSAT,2025-11-10,SOS:NONE,NONE,SOS,contextual
GSBC,2024-07-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GSBC,2025-07-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GSC,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GSC,2025-04-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GSEU,2024-06-05,BC:UNKNOWN,UNKNOWN,BC,contextual
GSEU,2025-01-03,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
GSEU,2025-03-03,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GSEU,2025-04-07,SOW:MARKUP,MARKUP,SOW,contextual
GSEW,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GSEW,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
GSEW,2025-03-14,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
GSEW,2025-07-01,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GSHD,2024-02-22,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GSHD,2024-03-26,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GSHD,2025-02-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GSIG,2024-03-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GSIG,2025-12-19,BC:NONE,NONE,BC,contextual
GSIG,2025-12-19,BC:NONE,NONE,BC,contextual
GSIT,2025-07-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GSIT,2025-10-15,BC:MARKUP,MARKUP,BC,contextual
GSIW,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GSIW,2024-03-27,SOS:MARKUP,MARKUP,SOS,contextual
GSIW,2025-05-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GSK,2024-05-22,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GSK,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GSL,2025-11-10,BC:NONE,NONE,BC,contextual
GSL,2025-11-10,BC:NONE,NONE,BC,contextual
GSM,2024-05-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GSM,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GSM,2025-10-14,BC:MARKDOWN,MARKDOWN,BC,contextual
GSST,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GSST,2024-04-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
GSUN,2024-04-09,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GSUN,2024-09-18,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GSUN,2025-10-28,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
GSUS,2025-08-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GSUS,2025-10-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GSY,2024-04-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GT,2024-05-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GT,2025-11-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GT,2025-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GTBP,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GTBP,2024-11-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GTE,2024-04-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GTE,2025-04-09,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
GTE,2025-06-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GTEC,2024-07-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GTEC,2024-08-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GTEC,2025-11-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GTEC,2025-11-03,SOW:MARKDOWN,MARKDOWN,SOW,contextual
GTEC,2025-11-10,SPRING:NONE,NONE,SPRING,contextual
GTEC,2025-11-10,SPRING:NONE,NONE,SPRING,contextual
