date,symbol,transition,prior_regime,new_regime,detector,event,fwd_5,fwd_10,fwd_20
2024-10-02,HKIT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.09756097560975607,-0.14634146341463417,-0.14329268292682917
2025-07-14,HLI,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.00020551816266756173,-0.009145558238709328,-0.021476647998766918
2024-04-15,HLIT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06098741529525664,-0.09002904162633107,0.09970958373668926
2024-10-30,HLLY,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.06766917293233066,0.02631578947368407,0.08270676691729317
2024-11-08,HLLY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0,0.04347826086956519,0.0
2025-08-04,HLMN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.19065190651906505,0.19311193111931102,0.20910209102091004
2024-07-24,HLN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.02006688963210701,0.07134894091415811,0.10033444816053505
2024-09-18,HLN,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.0037914691943126133,-0.0009478672985783199,-0.03981042654028433
2025-03-04,HLN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.026241799437675684,-0.0356138706654171,-0.04592314901593253
2025-04-09,HLNE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.08179222192004354,0.006323089475115395,0.10620070709817764
2025-04-03,HLX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1618037135278514,-0.09283819628647216,-0.12732095490716178
2024-04-16,HMC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.01565613435809865,-0.032450896669513285,-0.04582977512097919
2024-11-07,HNDL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.009086778736937862,-0.004543389368468986,0.016356201726487996
2025-09-23,HNGE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1770623742454729,-0.1421864520456071,-0.1659959758551307
2024-08-09,HNNA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.08604094834847653,0.08042543155246573,0.14893473646379674
2024-10-28,HNNA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.029750479846449185,-0.01055662188099804,-0.016314779270633406
2025-02-26,HNST,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.08098591549295775,-0.1109154929577465,-0.12147887323943651
2024-07-11,HNVR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.05595667870036092,-0.00361010830324926,0.022262334536702566
2024-03-12,HODL,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.1002716720177822,-0.028031612743887546,-0.02111632501852323
2025-03-17,HOFT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.008665511265164572,-0.12998266897746968,-0.2963604852686309
2025-01-07,HOG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0013577732518668117,-0.02477936184657159,-0.09300746775288538
2025-04-03,HOG,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.06605823554976109,-0.021729682746631895,0.021729682746632006
2024-12-17,HOLX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.005812344312206008,-0.007196235815112195,-0.03501245502352612
2025-01-02,HON,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03250266051791417,-0.013036537779354318,-0.013790351188364691
2024-11-06,HOOD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06865371734762227,0.20830542531815133,0.30341594105827197
2025-01-07,HOTH,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.337719298245614,-0.35526315789473684,-0.4736842105263158
2025-07-29,HOUS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.028846153846153966,0.02499999999999991,0.23653846153846136
2024-06-28,HOWL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.10655737704918022,0.1721311475409837,0.09836065573770503
2025-02-06,HP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.015512265512265477,-0.05303030303030298,-0.0775613275613275
2025-07-23,HPAI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.10988833144521759,-0.1705777633921347,-0.21103738469007938
2024-11-21,HPP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.2622950819672132,0.1672131147540985,-0.03934426229508181
2025-07-30,HQGO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0016193953177884302,0.018169615465585043,0.0216855026333167
2025-10-07,HQI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06222707423580787,-0.07205240174672489,-0.08733624454148481
2024-04-26,HRI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.035266303277073696,0.02771392920470217,-0.030012477835424045
2024-05-29,HRL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1026392961876833,-0.1055718475073314,-0.11378299120234614
2024-08-08,HROW,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.14740566037735858,0.2181603773584906,0.11969339622641484
2025-08-12,HROW,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.09761699684180303,0.10737869652598331,0.11599196095320119
2025-05-07,HRTG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.030452674897119447,-0.03744855967078187,0.0
2025-09-19,HRTG,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.1246478873239436,-0.130281690140845,-0.19119718309859157
2024-11-14,HRTS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04854374936224293,0.004950540972606499,-0.05905707809857175
2025-02-28,HRTX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03238866396761131,-0.060728744939271384,-0.0850202429149799
2025-09-09,HRZN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02342606149341142,-0.07027818448023437,-0.09956076134699854
2025-07-28,HSBC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04171836228287851,-0.004342431761786614,0.011476426799007289
2025-07-10,HSCS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.2739965095986039,-0.31413612565445026,-0.38219895287958117
2025-08-04,HSIC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.05598400457012287,-0.03998857469294481,-0.02327906312482142
2024-05-07,HST,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.010149572649572502,-0.020299145299145227,-0.033119658119658
2024-11-14,HSY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.022297976975522604,-0.01570358779479153,0.023248016094780333
2025-05-29,HSY,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.009050334738408106,0.06694768162658082,0.035147532853955
2025-10-30,HSY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.020565552699228884,0.040780556204720764,0.098854872633793
2024-11-13,HTBK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.029520295202952074,-0.016605166051660514,-0.04428044280442811
2024-05-16,HTCR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.11504424778761058,-0.11504424778761058,-0.10292156625045457
2024-12-09,HTHT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.10655737704918034,-0.07978142076502737,-0.12240437158469952
2024-11-12,HTLD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.024661893396976997,0.006364359586316537,-0.04375497215592683
2025-01-03,HTLM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.15172413793103445,-0.10114942528735626,0.05281609195402304
2025-07-22,HTO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.048273155416012625,-0.028061224489795866,-0.01040031397174257
2024-06-25,HTOO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1113492658879005,-0.09441646125817171,-0.05690708391383559
2024-12-30,HUBC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.397787610619469,-0.39026548672566375,-0.3993805309734513
2025-04-30,HUDI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02985074626865669,0.11194029850746268,0.08955223880596996
2024-09-30,HUM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.2539938119593358,-0.15514301951127107,-0.1756961545747302
2025-03-13,HUMA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.1480144404332131,-0.27436823104693153,-0.43321299638989164
2024-12-17,HUN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.023706896551723977,-0.06034482758620674,-0.03717672413793094
2025-08-11,HURA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.013114754098360715,-0.032786885245901565,-0.2295081967213114
2024-04-12,HWCPZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.039264828738513,-0.03341687552213868,-0.022556390977443774
2025-04-07,HWM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.1008809811711866,0.07358783900500954,0.3456555536362067
2025-03-10,HYBI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.00417850642551354,0.0009189164673379935,-0.04085628816904907
2024-08-05,HYDB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.008423326133909281,0.021382289416846723,0.01900647948164158
2025-04-07,HYDR,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.04361567635903918,0.015170670037926604,0.06384323640960798
2025-09-23,HYDW,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.0014780405405405705,-0.0047318412162161705,-0.0006334459459459429
2025-02-13,HYFM,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.09531250000000002,-0.2265625,-0.46562500000000007
2025-03-24,HYFM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.27862595419847336,-0.40454198473282443,-0.1450381679389312
2024-10-30,HYIN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0025837837837837663,0.00324324324324321,0.005945945945945885
2024-08-05,HYLB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.010431350436989062,0.022836199605300367,0.019171130532844582
2025-06-16,HYRM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.008163757914836589,0.007754276921220216,0.0055991137969233495
2025-01-23,HZO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05993203583565021,-0.060549891875192996,-0.17269076305220876
2024-04-10,IAC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05936438137117728,-0.01718968618828698,0.10073955626624032
2025-01-14,IAG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.023381294964028854,0.07913669064748219,0.1888489208633095
2024-12-17,IAGG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.042687595712098125,-0.043644716692189944,-0.04536753445635533
2024-05-02,IART,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.12,-0.04382608695652179,0.07478260869565223
2024-07-16,IBAT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03844979919678715,-0.052610441767068195,-0.07471084337349398
2024-11-11,IBID,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0005851375073140375,0.0009947337624340857,0.0031207333723424213
2024-11-15,IBIG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0031397174254317317,0.00981161695447419,0.004709576138147709
2025-02-13,IBIJ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.007500986971969992,0.021180418476115292,0.011646269245953578
2024-04-18,IBIO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02824858757062154,0.14689265536723162,0.02259887005649719
2025-02-21,IBKR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06551456133132161,-0.12142824486810222,-0.20742467882777849
2024-12-30,IBMO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0,-0.0003923107100822776,0.0011769321302472768
2025-03-17,IBN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06132707774798929,0.05630026809651478,0.04825737265415553
2025-03-12,IBO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.20204757603131585,2.31225534477567,-0.2195121951219513
2025-10-16,IBRN,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.006143498535198688,0.04272713089604241,6.240574132831966e-05
2025-02-26,IBTA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.44523696306863214,-0.3344428594071961,-0.3060706926612775
2025-06-23,IBTG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.00174748798601998,-0.002184359982525197,-0.000655307994757548
2025-10-16,IBTI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0011128421989761161,-0.002893389717338102,-0.004469174271088394
2025-04-07,IBTK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.007102993404363267,-0.004566210045662045,-0.0020294266869609334
2025-04-04,IBTL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02481751824817524,-0.016058394160584077,-0.014111922141119226
2025-03-04,IBTP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.004103967168262668,-0.004330662497557203,0.002735978112175186
2025-03-10,ICCC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.02053388090349073,0.014373716632443578,0.10472279260780293
2024-07-22,ICCM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.05942299411511409,-0.12444380651643461,-0.08353667288646482
2024-07-11,ICE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.004145429833503078,0.012776078831124638,0.044920149507305274
2025-03-24,ICG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.3139240506329114,-0.518987341772152,-0.6303797468354431
2025-10-13,ICL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.08771929824561397,-0.0292397660818714,-0.16666666666666663
2024-04-12,ICLN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.037694013303769425,-0.022172949002217224,0.02291204730229124
2024-11-11,ICLR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.11763596945989263,0.021585446319162926,0.01781506268262789
2025-04-03,ICMB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.16747967479674797,-0.07804878048780495,-0.06016260162601628
2025-03-11,ICUI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06576012662781494,0.0783509605007553,-0.036117706309806485
2024-11-04,IDA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.09416495230970634,0.10865906115578827,0.08930241256779503
2025-01-30,IDAI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.12432432432432428,-0.1702702702702703,-0.3389189189189189
2025-05-02,IDCC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.004692610323742796,0.03659288050433718,0.025596056311324
2024-06-27,IDGT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.007676940639269381,0.06085616438356167,0.031676655251141383
2025-04-03,IDLV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04383976551050317,0.009360039081582894,0.05241817293600404
2024-12-20,IDMO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0044345898004434225,0.008130081300812941,0.04779502340477948
2024-04-17,IDN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.006329113924050667,0.028481012658227778,-0.12658227848101278
2025-08-29,IDRV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.007352941176470562,0.017138009049773695,0.03506787330316752
2024-10-09,IDT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.02125375697724352,0.00944611421210828,0.07750107342206958
2024-06-03,IEO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.004910803768290117,-0.031168570855882982,0.0026057326117459034
2024-12-18,IEO,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.013817928471899554,0.06746400371574546,0.1396888063167674
2024-12-17,IEP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06484295845997967,-0.09017223910840921,-0.049645390070921835
2024-04-19,IETC,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.03695817490494302,0.034524714828897185,0.0749110266159696
2024-08-01,IETC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.027762506871907733,0.03078614623419451,0.027212754260582672
2025-03-11,IEZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.032596982758620774,0.06788793103448287,-0.20420258620689657
2024-07-02,IFBD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.03785488958990535,0.009463722397476504,-0.2429022082018928
2024-03-04,IFRX,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.0847457627118644,-0.15254237288135597,-0.12994350282485878
2025-04-09,IFS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0035392535392535507,0.025740025740025763,0.11132561132561136
2025-03-04,IGBH,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.006314918270225567,0.003931305607283386,-0.005230705565901106
2024-11-13,IGLD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.031385803959439906,0.026557218734910792,-0.0762916465475616
2024-07-05,IGOV,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.010687022900763399,0.006361323155216203,0.029516539440203715
2025-04-09,IGRO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.031492666091458066,0.0696002300834051,0.08067299396031058
2025-01-28,IGV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.006476807314982347,0.003143156491094423,-0.0575292885036669
2024-06-27,IHAK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.015765272607838776,0.02036347711845843,0.007663674184366087
2025-05-06,IHS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.11580882352941169,0.022058823529411686,0.053308823529411686
2025-07-01,IHS,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.04416403785488965,-0.03312302839116721,0.004731861198738141
2024-06-12,IHT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0393258426966292,0.016853932584269593,-0.07247191011235954
2025-06-24,IHY,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.00475113122171944,-0.005882352941176561,0.0004524886877828038
2025-09-22,III,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.007117437722419906,0.003558718861209842,0.001779359430605032
2025-02-20,IIIV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07898498927805575,-0.11329521086490357,-0.1215153681200859
2025-03-27,IIPR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.19477726574500753,-0.2519201228878647,-0.17726574500768033
2025-04-08,IIPR,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.05100978555069746,0.07807620237351665,0.11118051217988745
2024-12-20,IJJ,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0008059966148143971,0.009430160393326448,0.048601595873297265
2024-07-31,IJR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.08855839107655905,-0.06988338685144513,-0.025435186750042305
2024-08-05,ILCB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.03138133931073139,0.0830764920145699,0.06780610815354438
2025-02-19,ILIT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.013430167597765497,-0.006703910614525022,0.02681564245810053
2025-10-31,ILMN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.013275052614537763,-0.023231342075441197,0.04192973935567412
2025-09-03,ILTB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.02886178861788613,0.033105691056910524,0.0260162601626015
2025-02-05,IMAX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.044070512820512775,0.07892628205128194,-0.015625
2025-08-22,IMMP,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.09039548022598864,-0.02824858757062154,-0.03389830508474578
2024-04-22,IMNM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.09554973821989521,0.01178010471204205,-0.09685863874345546
2024-04-30,IMRN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.1306306306306304,0.05360360360360339,0.054054054054053946
2025-01-08,IMTX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.2338593974175036,-0.1965566714490674,-0.22525107604017214
2025-04-29,IMUX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1640625,-0.22671874999999997,-0.28890625000000003
2024-05-29,IMVT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1342576936083868,-0.13561041596212386,-0.12073047007101789
2025-09-03,IMVT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.029940119760479056,-0.09520958083832332,-0.021556886227544925
2024-08-19,INAB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.15483333333333327,-0.16649999999999998,-0.4495
2024-08-22,INBKZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.005924924604445159,-0.01877082518112727,0.00395653737761803
