date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20,start_date,end_date,git_sha,run_timestamp
2025-07-31,RSI,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0510912698412698,-0.0664682539682539,0.1076388888888888,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-30,RSI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1225585937500001,-0.0322265625,-0.0869140625,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-06,RSKD,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0132575757575758,0.0037878787878786,0.0321969696969697,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-11,RSKD,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0558882235528941,-0.0159680638722554,-0.0019960079840318,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-11,RSKD,BC:NONE,NONE,BC,contextual,-0.0558882235528941,-0.0159680638722554,-0.0019960079840318,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-14,RSP,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.018089110112905,0.0281048925579701,-0.0167536724535632,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-01,RSP,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0045684450970795,-0.0060368738782836,0.0078860064175776,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-01,RSP,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.0083718880810752,0.0236836307556731,0.0388852170081515,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-22,RSP,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.004591271307193,-0.0063327880099214,-0.0053300965750172,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-21,RSPD,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0271059216013342,0.0271059216013342,0.0498331943286072,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-15,RSPD,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0028834329813848,0.0263749310944323,0.017894245855065,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-23,RSPD,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0232692307692308,0.0569230769230768,0.0821153846153845,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-13,RSPD,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0155440414507771,0.0150259067357514,0.026307426597582,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-17,RSPF,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0152695067949305,0.0108550923805161,-0.0088685295464956,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-06,RSPF,BC:MARKUP,MARKUP,BC,contextual,0.0222670190828242,0.054913396283031,0.0903976173603264,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-06,RSPM,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0046883808330724,0.0341622298778578,0.0732853116191669,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-03,RSPM,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0010932375449008,0.013587380915196,-0.0085959706387631,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-10,RSPM,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0123689727463311,0.0286492961964661,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-10,RSPM,BC:NONE,NONE,BC,contextual,0.0123689727463311,0.0286492961964661,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,RSPT,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0064953402993503,-0.0347359502965263,-0.005648121999435,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-19,RSSS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0519125683060108,-0.0245901639344262,-0.1420765027322404,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-26,RSVR,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0253521126760565,0.0309859154929579,0.0563380281690142,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-07,RSVR,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0056338028169014,0.0,0.0084507042253521,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-05-28,RSVR,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0263504611330698,-0.0316205533596838,-0.0131752305665349,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-04,RTH,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0040670325362601,-0.0262642101136809,-0.0261662093296746,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,RTO,BC:UNKNOWN,UNKNOWN,BC,contextual,0.1226611226611227,0.0575190575190576,0.0315315315315314,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-07,RTO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0548574931045051,-0.064357952804168,-0.0750842782715293,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-16,RTO,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.082460732984293,0.0986038394415356,0.12696335078534,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-10,RTO,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0183525394793,0.0426803243704652,0.0751173708920187,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-02,RTRE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0089147286821705,-0.0011627906976744,0.0008875968992247,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-17,RTRE,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0027407987470633,-0.0015661707126076,-0.0090054815974941,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-05,RTX,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0156357557281935,-0.0012783951224308,-0.0028518045038842,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-25,RTX,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0288181898299109,0.0143650304045122,0.0400987045033929,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-22,RTX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0532948984380239,0.0479989273982706,0.0300998860360663,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-26,RTX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0197734925007653,-0.03458830731558,0.09366391184573,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-13,RULE,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.0033039014767002,0.0227729788741835,0.0391919327344811,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-05,RULE,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0324353933133791,0.0696050237690006,0.0548594401079876,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-26,RUM,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.1745543945912723,-0.3288260602335586,-0.2255685310387215,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-13,RUN,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0093409444732744,0.0804359107420862,-0.0062272963155164,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-15,RUN,BC:MARKUP,MARKUP,BC,contextual,0.1637931034482758,0.1472701149425288,0.1817528735632183,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-21,RUNN,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0206141813441658,0.0266670708663008,0.040477225034778,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-04,RUNN,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0093518518518518,-0.0338921957671957,-0.0171957671957672,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-27,RUSHA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0182313495389774,0.0062866722548198,0.0913663034367142,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-15,RUSHA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0511779041429731,0.0759545085296506,-0.0012185215272136,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-17,RUSHA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0306825297432685,-0.1064495929868502,-0.0429972865790021,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-01,RUSHA,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0645396536007292,-0.0495897903372835,-0.0371923427529625,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-30,RUSHA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.1069592046623242,0.0718203633870413,0.0541652382584847,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-06,RUSHB,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0371779353276845,-0.0862873940861144,-0.0307798720387342,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-22,RUSHB,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0199257007767645,-0.0040526849037487,-0.0111448834853089,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-25,RVLV,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0645076355976829,-0.0608214849921009,-0.1097946287519745,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-01,RVMD,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0750176928520875,0.043170559094126,0.05449398443029,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-02,RVMD,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.0695713281799015,0.0368938861560084,0.0365425158116654,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,RVMD,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0307076101468624,0.1098130841121494,0.0587449933244326,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-16,RVMD,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0349406910778751,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-16,RVMD,BC:NONE,NONE,BC,contextual,0.0349406910778751,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-22,RVNL,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.0709204184636185,0.1269723136722165,0.3192946307568809,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-11,RVNL,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.3159958788282548,-0.2700723141696266,-0.0837752102223651,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-11,RVNL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.3159958788282548,-0.2700723141696266,-0.0837752102223651,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-18,RVNL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-18,RVNL,SOS:MARKUP,MARKUP,SOS,contextual,,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-11,RVNU,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.006769825918762,-0.0066034816247582,-0.0179883945841392,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-17,RVNU,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0016253555465257,-0.0020316944331573,0.012596505485575,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-26,RVP,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0077519379844961,-0.0697674418604651,-0.0629457364341085,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-26,RVP,SOS:MARKUP,MARKUP,SOS,contextual,-0.0266949152542371,-0.0677966101694914,-0.0847457627118642,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-09,RVP,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0494174757281553,-0.0766990291262136,-0.1739805825242718,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-08,RVPH,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0999999999999999,-0.1742857142857142,0.0371428571428571,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-19,RVPH,SOW:MARKUP,MARKUP,SOW,contextual,0.3485915492957747,0.2887323943661972,0.1267605633802817,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-15,RVPH,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.1120689655172414,-0.1666666666666667,-0.5114942528735632,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-07,RVPH,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.2988095238095238,-0.3809523809523809,-0.3416666666666665,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-10,RVRB,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0155439464760334,0.0146824305746495,0.0233745761158463,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-19,RVRB,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0180926342875522,0.0306754583467352,-0.0040366677388227,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-28,RVRB,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.0087413795693916,-0.0011929624231862,0.0097840948360052,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-04,RVSB,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0901098901098902,0.0395604395604396,0.0131868131868133,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-20,RVSB,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0834951456310679,0.1009708737864076,0.0718446601941746,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-02,RVSB,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.0105448154657293,0.0281195079086113,0.0087873462214411,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-26,RVSB,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0351851851851852,-0.0648148148148148,-0.0222222222222222,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-12,RVSN,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1310714285714285,0.0527380952380951,-0.2984523809523809,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-01,RVSN,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.1590987272101822,-0.0672514619883041,-0.2457860337117303,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-30,RVTY,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0247369392652758,0.0219678788997599,-0.0321211002399852,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-30,RVTY,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0403879064460923,0.0398174557900741,0.1003993154592126,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-24,RVTY,BC:NONE,NONE,BC,contextual,0.0213760190892822,-0.0178962020282361,-0.0298270033803936,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-24,RVTY,BC:NONE,NONE,BC,contextual,0.0213760190892822,-0.0178962020282361,-0.0298270033803936,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-20,RVYL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.2436608989008598,-0.2790292741321145,-0.6653607574273588,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-16,RVYL,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.0878999999999999,0.08,0.3,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-16,RVYL,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.1,0.0153846153846153,0.4307692307692308,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-02,RVYL,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.1859546807605855,0.3364923151691878,-0.1798797156916346,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-08,RWAY,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0224913494809688,0.0259515570934254,0.0787197231833909,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-12,RWAY,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.0561023622047245,0.0531496062992125,0.0078740157480314,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-24,RWAY,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0259615384615383,0.0009615384615384,-0.0086538461538461,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-04,RWAY,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0946930280957336,-0.060353798126951,-0.0572320499479707,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-13,RWAYZ,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0136505460218409,-0.0132683307332293,-0.0140405616224649,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-06,RWJ,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0161524125077655,-0.0337544004969974,0.0028991509629323,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-01,RWJ,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0184435447593342,0.0020242914979755,0.0004498425551056,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-14,RWM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.042965061378659,-0.0528800755429651,0.0051935788479697,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-16,RWM,SOW:MARKUP,MARKUP,SOW,contextual,0.0106326422115896,0.0111642743221691,0.0808080808080808,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-31,RWM,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.106292966684294,0.0819672131147541,0.0306716023268112,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-20,RWM,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0781777277840269,-0.0854893138357705,-0.0871766029246344,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-20,RWM,BC:NONE,NONE,BC,contextual,-0.0781777277840269,-0.0854893138357705,-0.0871766029246344,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-05,RXD,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0152962464231609,-0.0144967177242887,0.029456320484767,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-31,RXD,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0240329294380217,-0.0506297832248299,-0.082176864444084,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-14,RXI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0244898977422491,0.0214822810427053,-0.0216629935977862,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-07,RXI,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.0140112193668668,-0.0120517822034464,0.0549764452990919,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-01,RXO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0753205128205127,-0.0814102564102563,-0.091025641025641,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-25,RXO,BC:MARKUP,MARKUP,BC,contextual,-0.0456936226166995,-0.0677186061801446,-0.2120315581854044,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-10,RXRX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0953488372093023,0.0651162790697674,0.0023255813953488,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-15,RXRX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.1531664212076583,-0.1354933726067746,-0.3151693667157584,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-09,RXST,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0136763269293389,-0.0135135135135134,-0.0683816346466948,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-04,RXT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0714285714285714,-0.2040816326530612,-0.163265306122449,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-23,RXT,BC:MARKUP,MARKUP,BC,contextual,-0.1147540983606557,-0.2021857923497267,-0.4480874316939891,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-27,RY,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0037863141952361,-0.0008949469916011,0.0066776813988709,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-27,RY,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0055319436011602,-0.0090400053970182,0.0099844835728262,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-25,RYAAY,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0261796519830694,0.0097193917541933,0.0459319642577207,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,RYAM,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0935672514619883,0.192982456140351,0.394736842105263,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,RYAM,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.0370370370370369,0.0925925925925925,0.2380952380952381,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-06-28,RYAM,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.0036764705882353,0.03125,0.1525735294117645,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-07,RYAM,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0191780821917808,0.026027397260274,0.047945205479452,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,RYAM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0654664484451719,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,RYAM,BC:NONE,NONE,BC,contextual,-0.0654664484451719,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-27,RYAN,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.1335732430143945,0.1475444538526671,0.1706181202370871,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,RYAN,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0669818754925137,0.080181245074862,0.0977147360126082,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-03,RYAN,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.0429126213592232,0.0522330097087377,0.102135922330097,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-12,RYAN,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0383949191685912,0.0326212471131639,0.0206408775981523,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-06,RYDE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.4157509157509158,0.4652014652014651,0.5183150183150182,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-15,RYDE,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0694164989939638,-0.0442655935613681,0.3304828973843059,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-10,RYI,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.2585933368588049,0.2585933368588049,0.0190375462718137,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-13,RYI,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0575356415478613,0.1390020366598778,0.1802443991853359,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-14,RYLD,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0077937649880095,0.0137889688249401,-0.0005995203836929,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-11,RYLD,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0091855480710349,-0.0153092467850581,0.028169014084507,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-03,RYLG,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0388509032008825,-0.0118549479396966,-0.0391860254041247,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-27,RYLG,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0124216868037845,0.0214586407327614,0.0166691022915301,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
