date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20
2025-11-13,AUID,SOW:MARKDOWN,MARKDOWN,SOW,contextual,-0.09523809523809523,-0.3227513227513227,-0.41269841269841256
2024-02-14,AUMI,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.012603102947716494,0.015925891740856013,0.1513463168228768
2025-09-19,AUMI,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.024866576508229654,0.07251509054325944,0.10324504403469992
2025-09-29,AUMI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.05546946732909874,0.06068800704358224,-0.05807810829507565
2025-01-17,AUNA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.005924170616113722,-0.03672985781990501,0.028436018957346043
2024-05-02,AUPH,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0,0.11605415860735002,0.04835589941972929
2024-08-19,AUPH,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.04192546583850931,0.03726708074534146,0.10869565217391286
2025-08-01,AUPH,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.08388941849380349,0.16968541468064813,0.14299332697807432
2025-01-07,AUR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.20381406436233618,-0.1704410011918952,-0.15613825983313478
2025-05-02,AUR,BC:MARKUP,MARKUP,BC,contextual,-0.10565110565110569,-0.17690417690417692,-0.2800982800982801
2024-02-26,AURA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.028604118993134975,-0.0652173913043479,-0.09610983981693366
2024-03-20,AURA,SOS:MARKUP,MARKUP,SOS,contextual,-0.07894736842105254,-0.14234449760765544,-0.1555023923444976
2024-05-29,AURA,BC:MARKUP,MARKUP,BC,contextual,0.0013315579227695107,-0.03595206391478023,-0.030625832223701632
2025-04-08,AURA,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.06500956022944537,0.1013384321223707,-0.04971319311663491
2025-05-16,AURA,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.010084033613445453,0.03529411764705892,0.07563025210084029
2024-02-14,AUSF,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.022430717898028973,0.022919706502241066,0.035505279507978216
2024-11-11,AUSF,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.017832957110609504,0.014672686230248422,-0.012069977426636402
2025-07-11,AUSF,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.005513895015438863,0.00022055580061741686,-0.01786501985002209
2024-03-01,AUST,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.28888888888888875,0.4666666666666668,0.5555555555555554
2024-10-18,AUST,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.09876543209876554,0.20987654320987637,-0.308641975308642
2025-10-02,AUST,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.15714285714285725,0.2952380952380953,-0.1523809523809524
2025-02-28,AUTL,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.16184971098265888,0.08092485549132955,-0.040462427745664775
2025-03-20,AUTL,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.014925373134328401,-0.09850746268656718,-0.14626865671641798
2024-02-27,AUUD,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.04923076923076919,-0.09846153846153838,-0.4307692307692308
2024-03-01,AUUD,SOS:MARKUP,MARKUP,SOS,contextual,-0.11014492753623195,-0.36811594202898545,-0.4434782608695653
2025-12-22,AUUD,BC:NONE,NONE,BC,contextual,,,
2025-12-22,AUUD,BC:NONE,NONE,BC,contextual,,,
2024-04-19,AVA,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.013397947548460687,0.06328392246294179,0.09407069555302172
2024-04-30,AVA,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.04919399666481383,0.06309060589216231,0.0016675931072818173
2025-02-27,AVA,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0208072198546001,-0.02155928804211582,0.003760340937578377
2025-04-04,AVA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.005649717514124353,0.012281994595922274,0.030459346597887516
2025-10-22,AVAH,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.040633245382585725,-0.027968337730870596,-0.10817941952506605
2025-10-10,AVAL,BC:UNKNOWN,UNKNOWN,BC,contextual,0.05494505494505497,0.1208791208791209,0.17582417582417587
2025-11-04,AVAL,SOS:NONE,NONE,SOS,contextual,0.042857142857142705,-0.01904761904761909,-0.0023809523809523725
2025-11-04,AVAL,SOS:MARKUP,MARKUP,SOS,contextual,0.042857142857142705,-0.01904761904761909,-0.0023809523809523725
2025-10-01,AVAV,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.17750231160425334,0.11156380027739266,0.09989019879796568
2025-12-01,AVBC,BC:NONE,NONE,BC,contextual,0.015197568389057725,0.03404255319148941,
2025-12-01,AVBC,BC:NONE,NONE,BC,contextual,0.015197568389057725,0.03404255319148941,
2025-12-17,AVBC,SOS:NONE,NONE,SOS,contextual,-0.0011580775911985697,,
2025-12-17,AVBC,SOS:MARKUP,MARKUP,SOS,contextual,-0.0011580775911985697,,
2025-11-17,AVBH,SOW:NONE,NONE,SOW,contextual,0.004053506282934549,0.0620186461289014,0.11106607215241171
2025-11-17,AVBH,SOW:NONE,NONE,SOW,contextual,0.004053506282934549,0.0620186461289014,0.11106607215241171
2024-04-18,AVBP,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.002580645161290196,0.08387096774193559,0.2999999999999998
2024-08-26,AVBP,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.049012435991221626,-0.001828822238478467,-0.13825896122896864
2024-11-06,AVBP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.08736751647092511,-0.2148381552563734,-0.1821827556574046
2025-04-04,AVBP,SPRING:MARKUP,MARKUP,SPRING,contextual,0.10535931790499364,0.19001218026796574,0.2673568818514005
2024-03-14,AVD,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.20774315391879128,0.2228517469310669,0.10387157695939564
2025-08-01,AVD,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.10451306413301675,0.23515439429928753,0.28266033254156775
2024-12-03,AVDL,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.006036217303823088,0.07947686116700203,0.10663983903420537
2025-10-21,AVDL,BC:MARKDOWN,MARKDOWN,BC,contextual,0.040290990486849365,0.05763850027979833,0.2837157246782316
2024-09-30,AVDS,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.019372006386375706,-0.02372893383005137,-0.04740464786233811
2025-05-08,AVDS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.019487848660831864,0.02582911890361439,0.062130492351224476
2025-04-07,AVDV,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.1113989637305699,0.15106865284974091,0.19446243523316054
2024-01-30,AVES,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.030757185997092096,0.00905938933005257,0.03925735376356121
2025-01-13,AVES,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.035562513978975474,0.028852605681055632,0.03869380451800475
2025-04-04,AVES,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.02207207207207218,0.03873873873873879,0.11689189189189197
2024-03-01,AVGO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.06464546838482821,-0.1169764932066869,-0.03495643845994412
2025-11-24,AVGO,BC:NONE,NONE,BC,contextual,0.009551275267223991,0.07495502169541757,-0.0757752143083924
2025-11-24,AVGO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.009551275267223991,0.07495502169541757,-0.0757752143083924
2024-03-14,AVGV,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.02754713747000337,0.03559993143640727,0.004480630785053119
2025-09-22,AVGV,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.002067207692569961,0.008023039065252702,0.0007217467407734102
2025-12-10,AVGV,SOS:NONE,NONE,SOS,contextual,-0.008267823258335638,0.002575223637842239,
2025-12-10,AVGV,SOS:MARKUP,MARKUP,SOS,contextual,-0.008267823258335638,0.002575223637842239,
2024-12-03,AVGX,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.03626666666666667,0.8938666666666666,0.7306666666666668
2025-04-07,AVGX,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.29354047424366314,0.16189697465249386,0.6001635322976286
2025-09-10,AVGX,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.12697889182058053,-0.16226912928759896,-0.13885224274406338
2024-02-29,AVIR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.05336426914153125,-0.1067285382830625,-0.06264501160092795
2024-09-13,AVIR,BC:MARKUP,MARKUP,BC,contextual,-0.05167958656330751,-0.11111111111111116,-0.10077519379844968
2024-02-14,AVIV,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.027493138151875485,0.02987390110982946,0.04750586737738183
2024-08-05,AVIV,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.026603136787770598,0.0780226325193567,0.0786182251340084
2025-09-10,AVL,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.12526443034149293,-0.16258688425506196,-0.13433061347839237
2025-08-22,AVLC,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0,0.005647438483259437,0.032808928331316434
2025-10-14,AVLC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.011299435028248483,0.030613585599789772,0.02719747733543576
2024-02-26,AVMU,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.00572773972602747,0.0,-0.00239726027397269
2024-04-01,AVMU,SOS:MARKUP,MARKUP,SOS,contextual,-0.003235896882752609,-0.005285298241829328,-0.004103117247330368
2025-11-03,AVMU,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0018452834294419018,-0.0020672396910020874,-0.0018496355130018793
2025-11-03,AVMU,BC:NONE,NONE,BC,contextual,-0.0018452834294419018,-0.0020672396910020874,-0.0018496355130018793
2024-07-16,AVMV,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.017992131905361197,-0.009601608447515675,-0.057880363800432266
2024-11-06,AVMV,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0018780096308185223,-0.0005997373413103579,0.021154239019407495
2024-04-24,AVNM,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0018896727397544888,0.025427479743828307,0.04236227158174288
2024-08-09,AVNM,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.03812252892741852,0.06286771373644306,0.02957851209692053
2024-02-06,AVNS,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.02931937172774879,0.021465968586387385,0.023036649214659644
2024-04-25,AVNS,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.10420168067226876,0.0907563025210083,0.11204481792717091
2024-05-07,AVNT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.02137305699481873,-0.015759930915371312,-0.029576856649395467
2024-08-06,AVNT,BC:MARKUP,MARKUP,BC,contextual,0.008914642299977737,0.021172275462447043,0.044573211499888465
2025-04-09,AVNT,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.06324110671936767,0.02401945880206746,0.1349954393432653
2024-03-08,AVNV,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0020421885394239503,0.006847232852411622,0.026739794422071306
2025-04-10,AVNV,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.0596547021611451,0.08708691848935368,0.11760881337146234
2024-02-26,AVNW,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.021641371557054367,-0.00983698707138847,0.03934794828555366
2024-03-07,AVNW,SOS:MARKUP,MARKUP,SOS,contextual,-0.015397536394176847,0.040873460246360516,-0.013997760358342659
2024-11-06,AVNW,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.06569343065693434,0.054744525547445244,0.24671532846715327
2025-09-11,AVNW,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.05318732890105593,-0.12280015643332032,-0.126710989440751
2024-12-20,AVO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0006920415224913601,-0.11349480968858128,-0.1653979238754324
2025-09-08,AVO,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0015540015540015384,-0.026418026418026375,-0.08857808857808847
2024-03-01,AVPT,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.014981273408239737,-0.05742821473158555,-0.0337078651685393
2024-11-06,AVPT,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.22459893048128343,0.33689839572192515,0.4247517188693659
2025-05-13,AVPT,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.06753376688344159,-0.0700350175087543,-0.058529264632316114
2024-12-10,AVS,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.34497573365317125,-0.3520309836875193,-0.30783541215656707
2025-11-24,AVS,SOW:NONE,NONE,SOW,contextual,-0.012290502793296021,-0.07150837988826808,0.04469273743016755
2025-11-24,AVS,SOW:NONE,NONE,SOW,contextual,-0.012290502793296021,-0.07150837988826808,0.04469273743016755
2025-12-12,AVS,SPRING:NONE,NONE,SPRING,contextual,0.05189189189189203,,
2025-12-12,AVS,SPRING:NONE,NONE,SPRING,contextual,0.05189189189189203,,
2024-03-20,AVSC,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.01601875366282468,-0.007227974213713573,-0.06407501465129906
2024-07-11,AVSC,BC:MARKDOWN,MARKDOWN,BC,contextual,0.04562149623042733,0.06862555577034612,-0.011212062632901532
2024-07-31,AVSC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.10546038543897207,-0.09261241970021405,-0.04157744468236968
2024-08-30,AVSC,SPRING:MARKUP,MARKUP,SPRING,contextual,-0.0595945698037057,-0.02219776187855438,-0.008989176297926837
2024-03-12,AVSD,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.004759499951270896,0.0028581807227847644,-0.00843101294420967
2024-02-20,AVT,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.02109236234458267,0.049511545293073,0.031305506216696255
2025-04-03,AVT,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.00970435567591954,0.06522229744978558,0.12209433536447745
2024-01-29,AVTR,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.029054640069384297,-0.021682567215958404,0.058542931483087646
2024-02-02,AVTR,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.008966695132365587,0.014517506404782221,0.06874466268146873
2024-06-11,AVTR,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.03400447427293074,-0.017897091722595126,-0.04742729306487703
2024-03-28,AVTX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.24597701149425288,-0.3149425287356322,-0.2671264367816092
2025-09-17,AVTX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.02383053839364524,0.1438658428949693,0.22683142100617837
2024-07-16,AVUV,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0037724306688418086,0.009074225122349011,-0.07351141924959215
2025-07-01,AVUV,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.019787073878911654,0.002258307344875865,0.004624153134745734
2025-07-23,AVXL,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.16703952274422074,-0.18195376584638323,-0.2781506338553319
2024-03-26,AVY,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.007884781915135974,-0.01772936511553702,-0.031858165079075795
2025-10-22,AVY,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.01586237712243077,-0.025245755138516457,-0.059204647006255606
2024-12-03,AWAY,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0006746120980436476,-0.017315043849786327,-0.04250056217674836
2025-05-27,AWAY,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0030523597088518706,0.02634421225639816,-0.007513500821789143
2024-07-05,AWEG,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.01530156066596322,0.021178953256295818,0.008970757111560257
2025-12-10,AWEG,BC:NONE,NONE,BC,contextual,-0.007146646424304737,-0.027417761810081265,
2025-12-10,AWEG,BC:NONE,NONE,BC,contextual,-0.007146646424304737,-0.027417761810081265,
2025-07-30,AWI,BC:UNKNOWN,UNKNOWN,BC,contextual,0.004684703653016209,0.033161385408990496,0.0404779450468471
2025-10-07,AWI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.00908398883532091,0.03379852829231167,-0.035929967013448416
2025-03-10,AWK,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.030071662983055414,-0.06436273524881131,-0.046547451610742696
2025-08-01,AWK,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0024704913532801465,-0.012352456766401398,-0.015166071918748303
2024-05-08,AWR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.02117093570308426,0.003920543648719299,-0.04783063251437525
2025-11-04,AWR,BC:NONE,NONE,BC,contextual,0.017162778224725228,-0.029766693483507578,-0.021721641190667773
2025-11-04,AWR,BC:NONE,NONE,BC,contextual,0.017162778224725228,-0.029766693483507578,-0.021721641190667773
2025-09-08,AWRE,BC:UNKNOWN,UNKNOWN,BC,contextual,0.07299270072992692,-0.021897810218978075,-0.054744525547445355
2024-02-23,AWX,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.029745946636027143,0.029831056640708065,0.02132005617260302
2024-03-26,AWX,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.03111111111111109,-0.01777777777777778,-0.022222222222222143
2025-10-14,AWX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.48514851485148514,-0.4752475247524752,-0.4475247524752475
2025-07-02,AX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.018393844674200466,0.028612647270978453,0.03811012262563107
2025-07-31,AX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.025825130283728903,0.031499710480602294,0.05790387955993048
2024-03-05,AXGN,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0845383759733036,-0.14571746384872086,-0.10344827586206895
2024-08-08,AXGN,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.029906542056074903,0.1542056074766356,0.216822429906542
2025-12-04,AXGN,BC:NONE,NONE,BC,contextual,-0.08750570689392778,-0.03515446659564747,
2025-12-04,AXGN,BC:NONE,NONE,BC,contextual,-0.08750570689392778,-0.03515446659564747,
2024-04-22,AXIL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0708333333333333,-0.09140000000000004,-0.20833333333333337
2025-08-05,AXIL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.1544419316749055,-0.2795244861608661,-0.43262553285168204
2024-05-03,AXL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.01735647530040052,0.06141522029372504,0.03337783711615483
2025-04-07,AXL,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.00940438871473348,0.056426332288401326,0.3009404388714736
2025-08-08,AXL,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.08712121212121215,0.10416666666666652,0.15340909090909083
2025-08-05,AXON,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.11365208967616935,-0.12550742688439898,-0.16356444321431873
2025-10-17,AXP,BC:UNKNOWN,UNKNOWN,BC,contextual,0.03156194103052323,0.040707402919623936,0.03046563960533155
2024-04-09,AXS,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.037252436340773354,-0.021534108770826732,0.08157812008802279
2024-05-06,AXS,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.06013797240551866,0.06403719256148754,0.08188362327534482
2024-11-27,AXS,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.0021310602024506853,-0.032711774107618496,-0.048588172615876224
2024-12-20,AXS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.01399533488837057,-0.021770520937465343,-0.028212817949572422
2024-03-06,AXSM,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.03118503118503113,0.09286209286209268,0.0002772002772002402
2024-12-30,AXSM,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.011795234725171078,0.10580325548478409,0.28391129983486674
2025-11-03,AXSM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.015101289134438423,0.07226519337016568,0.04670349907918969
2025-11-03,AXSM,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.015101289134438423,0.07226519337016568,0.04670349907918969
2024-11-13,AXTA,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.04211822660098519,-0.0017241379310345417,-0.03768472906403941
2025-02-04,AXTA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.009208103130755152,-0.028676664035779953,-0.07024467245461707
2025-09-26,AXTA,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.0049839800640798515,-0.06051975792096831,0.03381986472054099
2025-10-07,AXTA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.00146520146520146,0.06263736263736264,0.00952380952380949
2024-09-26,AXTI,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.012195121951219412,0.08130081300813008,0.060975609756097615
2024-11-01,AXTI,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.028436018957346043,-0.12796208530805675,0.04739336492891
2025-12-09,AXTI,BC:NONE,NONE,BC,contextual,-0.13101604278074874,-0.021390374331550777,
2025-12-09,AXTI,BC:NONE,NONE,BC,contextual,-0.13101604278074874,-0.021390374331550777,
2024-10-01,AYI,BC:UNKNOWN,UNKNOWN,BC,contextual,0.020310673125104373,0.01727075329881389,0.013996993485886122
2024-11-06,AYI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.032115102524889805,-0.014949595830342388,0.009456633688087024
2024-03-14,AYTU,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.03836370605247574,0.059270357852190036,0.006968883933238024
2025-12-17,AYTU,BC:NONE,NONE,BC,contextual,-0.015564202334630406,,
2025-12-17,AYTU,BC:NONE,NONE,BC,contextual,-0.015564202334630406,,
2024-02-29,AZ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.17692307692307685,-0.3846153846153846,-0.5513846153846154
2024-03-08,AZ,SOW:MARKDOWN,MARKDOWN,SOW,contextual,-0.25809523809523816,-0.40980952380952385,-0.5618095238095238
2024-11-08,AZ,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0907563025210083,0.16638655462184881,0.17647058823529416
2025-06-17,AZ,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.10096374483708115,-0.09499770536943553,0.021110601193207845
2024-11-04,AZI,SOS:UNKNOWN,UNKNOWN,SOS,contextual,1.0709219858156027,0.5744680851063833,-0.2695035460992907
2025-04-29,AZI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.22137404580152675,-0.1984732824427481,-0.6190839694656489
2024-02-29,AZN,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.03163965087281806,0.04488778054862852,0.05595386533665847
2024-04-04,AZN,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.03133353133353123,0.015147015147014997,0.12563112563112555
2025-07-25,AZN,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.01775392237819995,0.012248830167905345,0.11436829066886878
2025-10-01,AZN,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.012091038406827792,0.0055713608345187016,-0.025248933143669938
2025-11-21,AZN,SOS:NONE,NONE,SOS,contextual,-0.005274725274725278,0.0030769230769231992,0.0060439560439560225
2025-11-21,AZN,SOS:MARKUP,MARKUP,SOS,contextual,-0.005274725274725278,0.0030769230769231992,0.0060439560439560225
2024-02-26,AZO,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.11170708113454086,0.1046107866563677,0.14451029792886394
2024-04-15,AZO,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.020027483976290616,0.032812010290992566,0.011851173235153167
2025-09-11,AZO,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.05091467755491974,-0.050170626518530104,-0.08893247047908615
2024-03-14,AZTA,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0005062436719540653,0.01721228484643955,-0.07610529868376648
2025-11-21,AZTA,BC:NONE,NONE,BC,contextual,-0.0008598452278589797,0.0045858412152477435,-0.005732301519060012
2025-11-21,AZTA,BC:NONE,NONE,BC,contextual,-0.0008598452278589797,0.0045858412152477435,-0.005732301519060012
2024-04-01,AZTD,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.012410881801125817,-0.044835834896810534,-0.009624765478424058
2025-12-03,AZTD,BC:NONE,NONE,BC,contextual,0.016808818394932423,0.0007944820903074135,
2025-12-03,AZTD,BC:NONE,NONE,BC,contextual,0.016808818394932423,0.0007944820903074135,
2024-07-01,AZTR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.26764705882352935,-0.3088235294117646,-0.7735294117647059
2025-08-21,AZTR,BC:MARKUP,MARKUP,BC,contextual,0.03157894736842115,-0.0961052631578947,-0.2031578947368421
2024-03-19,AZZ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0031249999999999334,-0.0032552083333333703,-0.015494791666666674
2024-11-21,AZZ,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.023792055340111085,-0.00010481081647617518,-0.144114872654858
2024-11-21,AZZ,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.023792055340111085,-0.00010481081647617518,-0.144114872654858
2025-07-10,AZZ,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.052780129833474465,0.02794242167654537,0.026248941574936513
2024-06-26,B,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.029137807499402868,-0.012180558872701197,0.005732027704800524
2025-05-09,B,SPRING:MARKUP,MARKUP,SPRING,contextual,-0.08376156217882846,-0.020041109969167525,0.0436793422404933
2025-05-12,B,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.001645639056500392,0.036752605595172794,0.09928688974218325
2025-09-22,B,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.06278280542986425,-0.03761312217194568,-0.01781674208144801
2025-06-09,BA,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.07268631327295294,-0.07618040549859773,0.041791182014619954
2025-12-02,BA,BC:NONE,NONE,BC,contextual,-0.02439380660239554,0.006475800954328648,
2025-12-02,BA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.02439380660239554,0.006475800954328648,
2024-08-05,BAB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0065478355765732354,-0.0065478355765732354,0.0
2025-09-08,BAB,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.001096090610156919,-0.011691633175009097,-0.003653635367190433
2025-09-11,BABA,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0452907874420998,0.1288600102933608,0.11734431291816794
2025-10-07,BABA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.10185849004577285,-0.08084707439475003,-0.09391716759499258
2025-02-20,BABX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.010106114199090466,0.028549772612430635,-0.030318342597271286
2025-08-29,BABX,BC:MARKUP,MARKUP,BC,contextual,0.08681384248210011,0.34725536992840067,0.7243436754176609
2024-11-06,BAC,BC:UNKNOWN,UNKNOWN,BC,contextual,0.010129927328782262,0.014314027747192481,0.03501431402774724
2025-07-01,BAC,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.027206645898234627,-0.04402907580477666,-0.003946002076843147
