symbol,date,event,prior_regime,base_event,detector
AUTL,2025-03-20,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AUUD,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AUUD,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
AUUD,2025-12-22,BC:NONE,NONE,BC,contextual
AUUD,2025-12-22,BC:NONE,NONE,BC,contextual
AVA,2024-04-19,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVA,2024-04-30,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
AVA,2025-02-27,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVA,2025-04-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AVAH,2025-10-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AVAL,2025-10-10,BC:UNKNOWN,UNKNOWN,BC,contextual
AVAL,2025-11-04,SOS:NONE,NONE,SOS,contextual
AVAL,2025-11-04,SOS:MARKUP,MARKUP,SOS,contextual
AVAV,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVBC,2025-12-01,BC:NONE,NONE,BC,contextual
AVBC,2025-12-01,BC:NONE,NONE,BC,contextual
AVBC,2025-12-17,SOS:NONE,NONE,SOS,contextual
AVBC,2025-12-17,SOS:MARKUP,MARKUP,SOS,contextual
AVBH,2025-11-17,SOW:NONE,NONE,SOW,contextual
AVBH,2025-11-17,SOW:NONE,NONE,SOW,contextual
AVBP,2024-04-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVBP,2024-08-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVBP,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AVBP,2025-04-04,SPRING:MARKUP,MARKUP,SPRING,contextual
AVD,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AVD,2025-08-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVDL,2024-12-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AVDL,2025-10-21,BC:MARKDOWN,MARKDOWN,BC,contextual
AVDS,2024-09-30,BC:UNKNOWN,UNKNOWN,BC,contextual
AVDS,2025-05-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AVDV,2025-04-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVES,2024-01-30,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
AVES,2025-01-13,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
AVES,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AVGO,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AVGO,2025-11-24,BC:NONE,NONE,BC,contextual
AVGO,2025-11-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AVGV,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVGV,2025-09-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVGV,2025-12-10,SOS:NONE,NONE,SOS,contextual
AVGV,2025-12-10,SOS:MARKUP,MARKUP,SOS,contextual
AVGX,2024-12-03,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
AVGX,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AVGX,2025-09-10,BC:MARKDOWN,MARKDOWN,BC,contextual
AVIR,2024-02-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AVIR,2024-09-13,BC:MARKUP,MARKUP,BC,contextual
AVIV,2024-02-14,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
AVIV,2024-08-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AVL,2025-09-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVLC,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
AVLC,2025-10-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AVMU,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AVMU,2024-04-01,SOS:MARKUP,MARKUP,SOS,contextual
AVMU,2025-11-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVMU,2025-11-03,BC:NONE,NONE,BC,contextual
AVMV,2024-07-16,BC:UNKNOWN,UNKNOWN,BC,contextual
AVMV,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AVNM,2024-04-24,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVNM,2024-08-09,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
AVNS,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
AVNS,2024-04-25,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AVNT,2024-05-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AVNT,2024-08-06,BC:MARKUP,MARKUP,BC,contextual
AVNT,2025-04-09,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
AVNV,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVNV,2025-04-10,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
AVNW,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AVNW,2024-03-07,SOS:MARKUP,MARKUP,SOS,contextual
AVNW,2024-11-06,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AVNW,2025-09-11,BC:MARKDOWN,MARKDOWN,BC,contextual
AVO,2024-12-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AVO,2025-09-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVPT,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVPT,2024-11-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
AVPT,2025-05-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVS,2024-12-10,BC:UNKNOWN,UNKNOWN,BC,contextual
AVS,2025-11-24,SOW:NONE,NONE,SOW,contextual
AVS,2025-11-24,SOW:NONE,NONE,SOW,contextual
AVS,2025-12-12,SPRING:NONE,NONE,SPRING,contextual
AVS,2025-12-12,SPRING:NONE,NONE,SPRING,contextual
AVSC,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVSC,2024-07-11,BC:MARKDOWN,MARKDOWN,BC,contextual
AVSC,2024-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AVSC,2024-08-30,SPRING:MARKUP,MARKUP,SPRING,contextual
AVSD,2024-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AVT,2024-02-20,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
AVT,2025-04-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AVTR,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
AVTR,2024-02-02,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
AVTR,2024-06-11,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AVTX,2024-03-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AVTX,2025-09-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AVUV,2024-07-16,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AVUV,2025-07-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVXL,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AVY,2024-03-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AVY,2025-10-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AWAY,2024-12-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AWAY,2025-05-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AWEG,2024-07-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AWEG,2025-12-10,BC:NONE,NONE,BC,contextual
AWEG,2025-12-10,BC:NONE,NONE,BC,contextual
AWI,2025-07-30,BC:UNKNOWN,UNKNOWN,BC,contextual
AWI,2025-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AWK,2025-03-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AWK,2025-08-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AWR,2024-05-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AWR,2025-11-04,BC:NONE,NONE,BC,contextual
AWR,2025-11-04,BC:NONE,NONE,BC,contextual
AWRE,2025-09-08,BC:UNKNOWN,UNKNOWN,BC,contextual
AWX,2024-02-23,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
AWX,2024-03-26,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AWX,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AX,2025-07-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AX,2025-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AXGN,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AXGN,2024-08-08,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
AXGN,2025-12-04,BC:NONE,NONE,BC,contextual
AXGN,2025-12-04,BC:NONE,NONE,BC,contextual
AXIL,2024-04-22,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AXIL,2025-08-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AXL,2024-05-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AXL,2025-04-07,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
AXL,2025-08-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AXON,2025-08-05,BC:UNKNOWN,UNKNOWN,BC,contextual
AXP,2025-10-17,BC:UNKNOWN,UNKNOWN,BC,contextual
AXS,2024-04-09,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AXS,2024-05-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
AXS,2024-11-27,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
AXS,2024-12-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AXSM,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AXSM,2024-12-30,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
AXSM,2025-11-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AXSM,2025-11-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AXTA,2024-11-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AXTA,2025-02-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AXTA,2025-09-26,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
AXTA,2025-10-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AXTI,2024-09-26,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
AXTI,2024-11-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
AXTI,2025-12-09,BC:NONE,NONE,BC,contextual
AXTI,2025-12-09,BC:NONE,NONE,BC,contextual
AYI,2024-10-01,BC:UNKNOWN,UNKNOWN,BC,contextual
AYI,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AYTU,2024-03-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AYTU,2025-12-17,BC:NONE,NONE,BC,contextual
AYTU,2025-12-17,BC:NONE,NONE,BC,contextual
AZ,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AZ,2024-03-08,SOW:MARKDOWN,MARKDOWN,SOW,contextual
AZ,2024-11-08,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
AZ,2025-06-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AZI,2024-11-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AZI,2025-04-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
AZN,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AZN,2024-04-04,SOW:MARKDOWN,MARKDOWN,SOW,contextual
AZN,2025-07-25,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
AZN,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
AZN,2025-11-21,SOS:NONE,NONE,SOS,contextual
AZN,2025-11-21,SOS:MARKUP,MARKUP,SOS,contextual
AZO,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AZO,2024-04-15,SOW:MARKDOWN,MARKDOWN,SOW,contextual
AZO,2025-09-11,BC:MARKDOWN,MARKDOWN,BC,contextual
AZTA,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
AZTA,2025-11-21,BC:NONE,NONE,BC,contextual
AZTA,2025-11-21,BC:NONE,NONE,BC,contextual
AZTD,2024-04-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AZTD,2025-12-03,BC:NONE,NONE,BC,contextual
AZTD,2025-12-03,BC:NONE,NONE,BC,contextual
AZTR,2024-07-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
AZTR,2025-08-21,BC:MARKUP,MARKUP,BC,contextual
AZZ,2024-03-19,SOW:UNKNOWN,UNKNOWN,SOW,contextual
AZZ,2024-11-21,BC:MARKDOWN,MARKDOWN,BC,contextual
AZZ,2024-11-21,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
AZZ,2025-07-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
B,2024-06-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
B,2025-05-09,SPRING:MARKUP,MARKUP,SPRING,contextual
B,2025-05-12,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
B,2025-09-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BA,2025-06-09,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BA,2025-12-02,BC:NONE,NONE,BC,contextual
BA,2025-12-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BAB,2024-08-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BAB,2025-09-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BABA,2025-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
BABA,2025-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BABX,2025-02-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BABX,2025-08-29,BC:MARKUP,MARKUP,BC,contextual
BAC,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BAC,2025-07-01,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BACQ,2025-10-23,BC:UNKNOWN,UNKNOWN,BC,contextual
BAER,2025-03-13,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BAER,2025-03-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BAFN,2024-08-23,BC:UNKNOWN,UNKNOWN,BC,contextual
BAFN,2025-01-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BAH,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BAH,2025-04-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BAK,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BAK,2025-03-26,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BALL,2024-04-26,BC:UNKNOWN,UNKNOWN,BC,contextual
BALL,2025-04-09,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BALY,2025-10-22,BC:UNKNOWN,UNKNOWN,BC,contextual
BAM,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BAM,2024-04-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BAMA,2025-08-12,BC:UNKNOWN,UNKNOWN,BC,contextual
BAMA,2025-10-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BAMB,2024-08-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BAMB,2025-02-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BAMG,2025-11-14,BC:NONE,NONE,BC,contextual
BAMG,2025-11-14,BC:NONE,NONE,BC,contextual
BAMY,2024-11-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BAMY,2025-02-13,BC:MARKUP,MARKUP,BC,contextual
BAMY,2025-04-07,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BAMY,2025-04-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BANC,2025-10-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BANC,2025-12-10,SOS:NONE,NONE,SOS,contextual
BANC,2025-12-10,SOS:NONE,NONE,SOS,contextual
BAND,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BAND,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
BAND,2025-10-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BANF,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BANF,2024-07-16,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BANF,2024-07-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BANF,2024-10-15,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BANL,2024-10-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BANL,2025-02-05,BC:MARKUP,MARKUP,BC,contextual
BANR,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BANX,2024-03-13,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BANX,2024-11-04,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BANX,2025-09-19,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BANX,2025-12-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BANX,2025-12-10,BC:NONE,NONE,BC,contextual
BAOS,2024-05-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BAOS,2024-10-02,BC:MARKUP,MARKUP,BC,contextual
BARK,2024-03-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BARK,2025-10-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BATRA,2025-06-20,BC:UNKNOWN,UNKNOWN,BC,contextual
BATRK,2025-06-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BATT,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BATT,2025-10-01,BC:MARKDOWN,MARKDOWN,BC,contextual
BATT,2025-10-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BAUG,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BAUG,2024-03-11,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BAX,2024-04-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BAX,2025-02-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BAYA,2025-12-10,BC:NONE,NONE,BC,contextual
BAYA,2025-12-10,BC:NONE,NONE,BC,contextual
BB,2025-02-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BB,2025-09-26,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BBAI,2025-02-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBAI,2025-10-13,BC:MARKUP,MARKUP,BC,contextual
BBAR,2024-05-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BBAR,2025-10-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BBBI,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BBBI,2025-09-17,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BBBI,2025-10-02,BC:MARKUP,MARKUP,BC,contextual
BBBL,2024-03-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BBBL,2024-04-01,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BBBL,2024-04-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BBBL,2025-08-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BBCP,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BBCP,2024-03-08,SOS:MARKUP,MARKUP,SOS,contextual
BBCP,2024-11-04,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BBCP,2024-11-12,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BBCP,2025-12-02,BC:NONE,NONE,BC,contextual
BBCP,2025-12-02,BC:NONE,NONE,BC,contextual
BBD,2024-12-18,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BBD,2025-01-14,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BBD,2025-09-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBD,2025-11-13,SOS:NONE,NONE,SOS,contextual
BBD,2025-11-13,SOS:MARKUP,MARKUP,SOS,contextual
BBDC,2024-06-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBDC,2025-08-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBDO,2024-04-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BBDO,2024-07-25,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BBDO,2024-08-02,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BBDO,2024-08-05,BC:MARKDOWN,MARKDOWN,BC,contextual
BBEU,2024-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BBEU,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBEU,2025-12-10,SOS:NONE,NONE,SOS,contextual
BBEU,2025-12-10,SOS:NONE,NONE,SOS,contextual
BBGI,2024-08-02,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BBH,2024-07-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBH,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBIB,2024-08-02,BC:UNKNOWN,UNKNOWN,BC,contextual
BBIB,2025-09-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBIO,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BBIO,2025-06-20,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BBIO,2025-10-27,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBLB,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BBLB,2024-05-13,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BBLG,2024-05-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBLG,2025-12-09,BC:NONE,NONE,BC,contextual
BBLG,2025-12-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BBNX,2025-12-22,BC:UNKNOWN,UNKNOWN,BC,contextual
BBNX,2025-12-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BBOT,2025-12-05,BC:NONE,NONE,BC,contextual
BBOT,2025-12-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BBSB,2024-07-03,BC:UNKNOWN,UNKNOWN,BC,contextual
BBSB,2024-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBSI,2025-08-07,BC:UNKNOWN,UNKNOWN,BC,contextual
BBU,2025-09-25,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBU,2025-10-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBUC,2024-03-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BBUC,2025-06-20,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BBUC,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBVA,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BBVA,2025-10-16,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBW,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BBW,2024-12-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BBW,2025-08-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBW,2025-12-03,BC:MARKUP,MARKUP,BC,contextual
BBW,2025-12-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BBY,2024-01-30,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BBY,2024-02-02,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BBY,2024-05-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BBY,2024-06-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BBY,2025-03-11,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BC,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BC,2025-10-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BCAB,2024-03-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BCAB,2025-01-02,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BCAB,2025-03-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BCAB,2025-11-18,BC:NONE,NONE,BC,contextual
BCAB,2025-11-18,BC:NONE,NONE,BC,contextual
BCAL,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BCAL,2024-03-14,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BCAL,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
BCAL,2025-11-04,SOS:NONE,NONE,SOS,contextual
BCAL,2025-11-04,SOS:NONE,NONE,SOS,contextual
BCAX,2024-11-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BCAX,2025-05-23,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BCAX,2025-06-03,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BCAX,2025-10-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BCBP,2024-07-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BCBP,2024-07-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BCC,2024-11-25,BC:UNKNOWN,UNKNOWN,BC,contextual
BCDA,2024-05-30,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BCDA,2025-04-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BCDF,2025-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BCDF,2025-10-15,BC:MARKUP,MARKUP,BC,contextual
BCE,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BCE,2025-10-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BCG,2024-05-23,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BCG,2025-10-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BCH,2025-06-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BCH,2025-09-23,BC:MARKUP,MARKUP,BC,contextual
BCIL,2024-09-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BCIL,2025-05-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BCLO,2025-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BCML,2025-12-12,BC:UNKNOWN,UNKNOWN,BC,contextual
BCML,2025-12-12,BC:NONE,NONE,BC,contextual
BCO,2025-08-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BCO,2025-10-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BCRX,2024-03-22,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BCRX,2024-05-15,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BCRX,2025-05-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BCS,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BCS,2024-04-23,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BCS,2025-02-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
