date,symbol,transition,prior_regime,new_regime,detector,event,fwd_5,fwd_10,fwd_20
2025-02-19,RELY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07989193361636437,-0.14241605557699732,-0.21767657275183327
2024-09-18,RENT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.007276507276507083,-0.03742203742203731,0.016632016632016633
2025-03-06,RENT,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.05727923627684972,0.5632458233890212,0.08591885441527425
2025-03-20,RENT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.25190839694656486,-0.30534351145038163,-0.38167938931297707
2024-12-05,REPL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06360153256704981,-0.07969348659003839,-0.07892720306513423
2025-03-03,RETL,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.0678925035360679,-0.13012729844413007,-0.1357850070721358
2024-03-01,RETO,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.11914893617021283,-0.1574468085106383,-0.46382978723404256
2024-03-22,RETO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.09999999999999998,-0.09999999999999998,-0.30714285714285716
2024-11-11,REVB,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.21692307692307689,-0.2859615384615385,-0.5683009615384615
2024-05-29,REVG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.08554687499999991,0.03164062499999987,-0.028906250000000022
2025-09-12,REX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.49810948545125755,-0.4882459312839059,-0.49712313003452246
2024-12-03,REXR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02137767220902609,-0.051781472684085506,-0.08741092636579573
2025-01-23,RFCI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.008815551537070476,0.013336347197106635,0.011528028933092127
2025-03-05,RFDA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.02765988396179697,-0.009477128395111722,-0.009952181654474312
2024-05-13,RFL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.02499999999999991,-0.018750000000000044,-0.05625000000000002
2024-07-10,RFL,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.10218978102189769,0.05109489051094873,0.0948905109489051
2024-07-17,RFL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.04635761589403975,-0.013245033112582738,-0.08609271523178819
2024-12-09,RFV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02148124024146625,-0.06300857348545996,-0.05370271104143998
2024-05-24,RGEN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04938037430450182,-0.10704350025290854,-0.22135811836115316
2024-07-26,RGS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.2891851851851852,-0.36296296296296293,-0.31674074074074077
2025-10-20,RGTU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.7190531625921615,-0.7447031431897555,-0.9055878928987194
2025-08-05,RHP,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.012054619159377111,0.02016215062940052,0.06539364198847886
2025-06-06,RHTX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0025818608976553303,0.0007525329156674587,0.03514879350007338
2024-08-29,RIG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.13080168776371315,-0.12869198312236296,-0.09071729957805919
2024-08-13,RILY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.24030470914127422,-0.20360110803324094,-0.15512465373961226
2025-02-21,RILY,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.8779411764705882,0.388235294117647,0.20882352941176485
2024-08-13,RILYL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.18209134615384626,0.20072115384615374,0.078125
2024-08-15,RILYN,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,1.2152777777777777,0.797222222222222,1.027597222222222
2024-08-22,RILYT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.10653753026634383,-0.18886198547215494,-0.07747376916868454
2024-08-08,RILYZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.5025234318673395,-0.2400865176640231,-0.3547224224945926
2025-02-18,RIME,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05241935483870963,-0.21370967741935487,-0.05241935483870963
2024-03-04,RIOT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.126112759643917,-0.15207715133531163,-0.2129080118694363
2025-01-06,RKDA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.18196994991652748,-0.13188647746243742,-0.1986644407345577
2024-04-23,RL,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.026415992384578924,-0.008091385054735944,-0.0004759638267491928
2025-09-15,RLGT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.12790697674418605,-0.13226744186046513,-0.13372093023255816
2024-05-01,RLJ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0529197080291971,-0.051094890510948954,-0.10218978102189791
2025-02-21,RLYB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04204244031830229,-0.01326259946949604,-0.11140583554376648
2024-08-01,RM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.012301715765619892,-0.010035610229847891,0.07931369375202335
2024-08-26,RMAX,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.0816993464052288,-0.10130718954248363,-0.005718954248365993
2024-12-19,RMBI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.040531097134870686,-0.06848357791754023,-0.06568832983927331
2024-07-03,RMCF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.04950495049504955,0.003960396039603964,-0.1732673267326733
2024-05-07,RMCO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.010869565217391353,0.032608695652173836,0.4130434782608696
2025-04-07,RMD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.007183098591549308,0.005070422535211394,0.1359154929577464
2024-11-22,RMNY,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.007127301524450624,0.003167689566422549,-0.013660661255196938
2024-10-04,RNAC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.09624796084828713,-0.06729200652528544,-0.19738988580750405
2025-08-06,RNG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0013337779259754434,-0.019339779926642153,0.018006002000666932
2024-12-18,RNGR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.008230452674897082,0.12688614540466392,0.22016460905349788
2024-09-16,RNR,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.005451127819548818,0.02406015037593967,0.04751879699248107
2024-12-16,RNR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.040232093452197915,-0.04392099600368893,-0.012565324316015869
2024-08-02,RNST,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.04496402877697847,-0.011390887290167906,0.04916067146282965
2025-08-29,RNTX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03597122302158262,-0.20143884892086317,-0.17266187050359716
2024-03-26,RNXT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03076923076923077,-0.08000000000000007,-0.06692307692307686
2024-11-21,ROAD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.04914816726897264,0.05167785234899336,-0.04212700051626228
2024-11-07,ROAM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.04617141197212937,-0.038909218547642066,-0.025098947385408743
2025-08-06,ROCK,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.020325859009517666,0.004839490240361233,0.0012905307307629066
2025-08-01,ROG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.043239227340267306,0.13878157503714705,0.16582466567607712
2025-04-09,ROKU,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.08549953022236145,0.012370811149389427,-0.03914813654870031
2025-04-09,ROL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.035774807004330667,0.044436076068536945,0.06740726793447549
2025-03-06,RPAY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07046979865771807,-0.030201342281879096,-0.10570469798657711
2025-09-08,RPRX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.018156424581005526,0.0016759776536312554,0.009217877094972238
2025-10-31,RPT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.08988764044943809,-0.0674157303370786,-0.022471910112359605
2024-12-13,RPTX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.2542372881355932,-0.29378531073446323,-0.2768361581920904
2025-03-20,RRBI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.004993278279239455,-0.06299212598425197,-0.04148261955060506
2024-07-23,RRC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05137503777576313,-0.13992142641281358,-0.0682985796313087
2024-04-12,RRGB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.06666666666666665,0.16833333333333322,0.2666666666666666
2025-03-03,RRX,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.05149139115673751,-0.04284213078975019,-0.07970253011074291
2025-08-06,RRX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06131557264487775,-0.005287009063444037,0.011329305135951762
2025-04-03,RSG,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.033046208340041905,-0.02076960231846725,0.008372242795041007
2025-08-22,RSP,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.004591271307193057,-0.006332788009921431,-0.005330096575017262
2025-03-07,RSPD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.049819357292260946,-0.04259364898269635,-0.12207644038790644
2025-10-07,RSPD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.004699964701729509,0.017472643840451774,-0.040240028238616166
2024-08-06,RSPF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.022267019082824246,0.054913396283031046,0.09039761736032648
2025-08-22,RSPT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0007202881152461593,0.01824729891956789,0.07563025210084029
2025-04-07,RTH,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06403102241558689,0.0474794287335667,0.07911661780005663
2024-04-08,RTO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03493150684931501,-0.0821917808219178,-0.1085616438356164
2025-08-28,RTO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.04285714285714293,0.03959183673469391,0.008163265306122325
2024-10-03,RTRE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.011943037340303442,-0.011634630953207048,-0.02389378484028415
2024-07-25,RTX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.028818189829910912,0.014365030404512202,0.040098704503392923
2025-03-04,RULE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.041686182669789296,-0.03840749414519906,-0.030960187353630042
2025-08-15,RUN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.1637931034482758,0.14727011494252884,0.18175287356321834
2024-06-14,RUNN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.014725130890052451,-0.009162303664921434,0.05071989528795817
2025-04-09,RVMD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.03075170842824626,0.09851936218678814,0.19333712984054663
2025-01-10,RVNU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0012004801920768582,0.005202080832332978,0.009603841536614643
2024-03-26,RVPH,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.044386422976501305,-0.03916449086161877,-0.21148825065274157
2025-07-28,RVRB,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.008741379569391694,-0.001192962423186228,0.009784094836005286
2024-03-04,RVSB,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.09010989010989023,0.03956043956043964,0.013186813186813362
2024-11-20,RVSB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.08349514563106797,0.10097087378640768,0.07184466019417468
2024-12-02,RVSB,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.010544815465729385,0.028119507908611396,0.008787346221441172
2024-08-16,RVYL,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.08789999999999998,0.08000000000000007,0.30000000000000004
2024-09-16,RVYL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.10000000000000009,0.01538461538461533,0.4307692307692308
2024-08-07,RWAY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.09982174688057044,-0.05525846702317294,-0.060606060606060774
2024-07-31,RWM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.106292966684294,0.08196721311475419,0.03067160232681121
2024-11-07,RXI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.01401121936686689,-0.012051782203446493,0.05497644529909196
2024-11-25,RXO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.045693622616699514,-0.06771860618014469,-0.21203155818540442
2024-08-01,RXRX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.09536784741144422,-0.08855585831062662,0.0095367847411445
2025-10-23,RXT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.11475409836065575,-0.20218579234972678,-0.4480874316939891
2024-06-28,RYAM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.003676470588235392,0.03125,0.1525735294117645
2025-02-28,RYDE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0475386779184247,-0.10548523206751048,-0.24753867791842465
2025-10-29,RYI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.06648697214734955,-0.07502246181491468,0.026504941599281295
2024-04-12,RYLD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.024595080983803252,-0.01739652069586095,-0.008398320335932796
2024-12-16,RYN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.08196147110332752,-0.08581436077057791,-0.08336252189141857
2025-09-17,RZV,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.009535706324471316,-0.003203243620641061,-0.006690808760130951
2025-09-15,SA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0808678500986193,0.16814595660749498,0.2993096646942801
2024-07-31,SAA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.17425605144257328,-0.13945228956276634,-0.05988414090052829
2024-06-14,SABS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.060317460317460325,-0.03492063492063491,-0.020634920634920673
2024-12-18,SACH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.10256410256410264,0.09401709401709413,0.05128205128205132
2025-10-30,SAIA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.034077680177796665,-0.04053338977669596,-0.006737926411966133
2025-02-10,SAIC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.023759939416887588,-0.04733055660734575,0.005206361226808065
2024-12-18,SAMM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.024329496318803212,0.003100531728409628,0.035336566553698656
2025-02-11,SAN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.025728987993139052,0.10291595197255576,0.11492281303602048
2025-07-11,SAN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0011862396204032066,0.06405693950177938,0.1043890865954924
2025-06-06,SANA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0880281690140845,-0.08450704225352101,0.369718309859155
2024-05-30,SANG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.03177436629775077,0.01927882898964639,-0.13602284898250627
2025-04-07,SANM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.07365439093484416,0.055240793201133176,0.11473087818696892
2024-12-03,SAR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.043752463539613706,-0.0512416239653134,-0.044540796216003264
2024-08-13,SARK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.09177592371871279,-0.13557806912991655,-0.10309892729439807
2024-12-12,SARO,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.02342834830144469,-0.0011714174150723178,-0.062475595470519285
2024-12-20,SARO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.026850786344457256,-0.1177598772535482,0.031837360951284976
2024-12-03,SATL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,1.0306122448979593,0.9770408163265307,0.5561224489795917
2024-08-05,SATS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.1426991150442477,-0.019911504424778736,0.0005530973451328691
2024-07-31,SAVA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.3591359135913592,0.06660666066606669,0.2020702070207021
2025-10-31,SAWS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.01010406321516466,-0.016254779759248827,-0.009278850075084777
2024-04-10,SBAC,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.039925628730795526,-0.026323515021039245,-0.03503278207260985
2025-08-22,SBCF,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.004520503713270951,0.00355182434614143,-0.010978366160800723
2024-12-06,SBET,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.20723404255319144,-0.1499999999999999,-0.325531914893617
2025-05-15,SBEV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.31619047619047624,-0.27809523809523806,-0.4514285714285714
2024-11-18,SBFG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.04393409885172228,0.06889665501747366,0.1328007988017974
2025-08-05,SBH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.07804459691252141,0.14065180102915953,0.2109777015437393
2025-10-10,SBIT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.19543147208121825,0.09717186366932573,0.2113850616388686
2025-07-30,SBS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.02510245901639352,0.14395491803278682,0.13524590163934436
2025-10-10,SCC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04739399293286228,-0.07296819787985875,-0.06005805148914689
2024-12-16,SCHD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.01794043774668097,-0.019734481521349156,-0.0014352350197345265
2024-10-01,SCHL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.11352253756260433,-0.1065108514190316,-0.1552587646076794
2024-08-30,SCHM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03969128996692384,-0.0030625995344848445,0.017885581281391838
2025-01-13,SCHY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.03666521169794845,0.044085552160628705,0.06023570493234387
2024-06-20,SCI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0037489586226048255,-0.032074423771174754,0.03276867536795325
2024-11-06,SCI,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.021609195402298775,-0.018160919540229914,0.00011494252873567312
2025-04-09,SCJ,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.02701618296108088,0.06045205296241818,0.06513307476260533
2024-10-23,SCKT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.18518518518518512,-0.13333333333333341,0.07407407407407396
2024-11-13,SCLZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.015618273489431012,0.002911324981211383,-0.0016125383981145935
2024-03-20,SCM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.014242878560719596,-0.02473763118440775,0.029235382308845592
2025-07-11,SCM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0033400133600535176,-0.00734802939211765,-0.029392117568470377
2024-06-17,SCNI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.4482142857142857,-0.46785714285714286,-0.2142857142857142
2025-02-24,SCNX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.19999999999999996,-0.5245283018867924,-0.33207547169811313
2025-01-31,SCVL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04878048780487809,-0.09164818920916484,-0.20990391722099044
2025-01-29,SCWO,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.15977291159772922,-0.27615571776155723,-0.3669910786699109
2024-08-06,SCYB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.009092667827432788,0.017895144128458274,0.01895917972528549
2024-09-05,SCYX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0,0.21641791044776104,0.05223880597014907
2024-12-30,SD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.04991394148020656,0.09036144578313254,0.04561101549053359
2025-09-24,SDEM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.002947676089061768,-0.01602244632285399,0.004082761947665325
